Time;Herbivore_Male;Herbivore_Female;Predator_Male;Predator_Female;Deaths;HerbivoreDeaths;PredatorDeaths;Births;PredatorKills;TreesEaten;TreesSpawned;MaxGeneration;HerbivoreMale_Tezyzna;HerbivoreMale_Poped;HerbivoreMale_Zwin;HerbivoreMale_Atrak;HerbivoreMale_Perc;HerbivoreMale_Sila;HerbivoreFemale_Tezyzna;HerbivoreFemale_Poped;HerbivoreFemale_Zwin;HerbivoreFemale_Atrak;HerbivoreFemale_Perc;HerbivoreFemale_Sila;PredatorMale_Tezyzna;PredatorMale_Poped;PredatorMale_Zwin;PredatorMale_Atrak;PredatorMale_Perc;PredatorMale_Sila;PredatorFemale_Tezyzna;PredatorFemale_Poped;PredatorFemale_Zwin;PredatorFemale_Atrak;PredatorFemale_Perc;PredatorFemale_Sila
0.98;7;3;6;4;0;0;0;0;0;0;0;0;0.520;0.618;0.375;0.290;0.570;0.428;0.564;0.696;0.764;0.571;0.801;0.589;0.630;0.575;0.509;0.446;0.418;0.419;0.611;0.277;0.574;0.661;0.434;0.457
1.98;7;3;6;4;0;0;0;0;0;0;0;0;0.520;0.618;0.375;0.290;0.570;0.428;0.564;0.696;0.764;0.571;0.801;0.589;0.630;0.575;0.509;0.446;0.418;0.419;0.611;0.277;0.574;0.661;0.434;0.457
2.99;7;3;6;4;0;0;0;0;0;0;0;0;0.520;0.618;0.375;0.290;0.570;0.428;0.564;0.696;0.764;0.571;0.801;0.589;0.630;0.575;0.509;0.446;0.418;0.419;0.611;0.277;0.574;0.661;0.434;0.457
3.99;7;3;6;4;0;0;0;0;0;0;0;0;0.520;0.618;0.375;0.290;0.570;0.428;0.564;0.696;0.764;0.571;0.801;0.589;0.630;0.575;0.509;0.446;0.418;0.419;0.611;0.277;0.574;0.661;0.434;0.457
4.99;7;3;6;4;0;0;0;0;0;0;0;0;0.520;0.618;0.375;0.290;0.570;0.428;0.564;0.696;0.764;0.571;0.801;0.589;0.630;0.575;0.509;0.446;0.418;0.419;0.611;0.277;0.574;0.661;0.434;0.457
5.99;7;3;6;4;0;0;0;0;0;0;0;0;0.520;0.618;0.375;0.290;0.570;0.428;0.564;0.696;0.764;0.571;0.801;0.589;0.630;0.575;0.509;0.446;0.418;0.419;0.611;0.277;0.574;0.661;0.434;0.457
6.99;7;3;6;4;0;0;0;0;0;0;0;0;0.520;0.618;0.375;0.290;0.570;0.428;0.564;0.696;0.764;0.571;0.801;0.589;0.630;0.575;0.509;0.446;0.418;0.419;0.611;0.277;0.574;0.661;0.434;0.457
8.00;7;3;6;4;0;0;0;0;0;0;0;0;0.520;0.618;0.375;0.290;0.570;0.428;0.564;0.696;0.764;0.571;0.801;0.589;0.630;0.575;0.509;0.446;0.418;0.419;0.611;0.277;0.574;0.661;0.434;0.457
9.00;7;3;6;4;0;0;0;0;0;0;0;0;0.520;0.618;0.375;0.290;0.570;0.428;0.564;0.696;0.764;0.571;0.801;0.589;0.630;0.575;0.509;0.446;0.418;0.419;0.611;0.277;0.574;0.661;0.434;0.457
10.00;7;3;6;4;0;0;0;0;0;0;0;0;0.520;0.618;0.375;0.290;0.570;0.428;0.564;0.696;0.764;0.571;0.801;0.589;0.630;0.575;0.509;0.446;0.418;0.419;0.611;0.277;0.574;0.661;0.434;0.457
11.00;7;3;6;4;0;0;0;0;0;0;0;0;0.520;0.618;0.375;0.290;0.570;0.428;0.564;0.696;0.764;0.571;0.801;0.589;0.630;0.575;0.509;0.446;0.418;0.419;0.611;0.277;0.574;0.661;0.434;0.457
12.01;7;3;6;4;0;0;0;0;0;0;0;0;0.520;0.618;0.375;0.290;0.570;0.428;0.564;0.696;0.764;0.571;0.801;0.589;0.630;0.575;0.509;0.446;0.418;0.419;0.611;0.277;0.574;0.661;0.434;0.457
13.01;7;3;6;4;0;0;0;0;0;0;0;0;0.520;0.618;0.375;0.290;0.570;0.428;0.564;0.696;0.764;0.571;0.801;0.589;0.630;0.575;0.509;0.446;0.418;0.419;0.611;0.277;0.574;0.661;0.434;0.457
14.01;7;3;6;4;0;0;0;0;0;0;0;0;0.520;0.618;0.375;0.290;0.570;0.428;0.564;0.696;0.764;0.571;0.801;0.589;0.630;0.575;0.509;0.446;0.418;0.419;0.611;0.277;0.574;0.661;0.434;0.457
15.01;7;3;6;4;0;0;0;0;0;0;0;0;0.520;0.618;0.375;0.290;0.570;0.428;0.564;0.696;0.764;0.571;0.801;0.589;0.630;0.575;0.509;0.446;0.418;0.419;0.611;0.277;0.574;0.661;0.434;0.457
16.01;7;3;6;4;0;0;0;0;0;0;0;0;0.520;0.618;0.375;0.290;0.570;0.428;0.564;0.696;0.764;0.571;0.801;0.589;0.630;0.575;0.509;0.446;0.418;0.419;0.611;0.277;0.574;0.661;0.434;0.457
17.01;7;3;6;4;0;0;0;0;0;0;0;0;0.520;0.618;0.375;0.290;0.570;0.428;0.564;0.696;0.764;0.571;0.801;0.589;0.630;0.575;0.509;0.446;0.418;0.419;0.611;0.277;0.574;0.661;0.434;0.457
18.01;7;3;6;4;0;0;0;0;0;0;0;0;0.520;0.618;0.375;0.290;0.570;0.428;0.564;0.696;0.764;0.571;0.801;0.589;0.630;0.575;0.509;0.446;0.418;0.419;0.611;0.277;0.574;0.661;0.434;0.457
19.02;7;3;6;4;0;0;0;0;0;0;0;0;0.520;0.618;0.375;0.290;0.570;0.428;0.564;0.696;0.764;0.571;0.801;0.589;0.630;0.575;0.509;0.446;0.418;0.419;0.611;0.277;0.574;0.661;0.434;0.457
20.02;7;3;6;4;0;0;0;0;0;0;0;0;0.520;0.618;0.375;0.290;0.570;0.428;0.564;0.696;0.764;0.571;0.801;0.589;0.630;0.575;0.509;0.446;0.418;0.419;0.611;0.277;0.574;0.661;0.434;0.457
21.02;7;3;6;4;0;0;0;0;0;0;0;0;0.520;0.618;0.375;0.290;0.570;0.428;0.564;0.696;0.764;0.571;0.801;0.589;0.630;0.575;0.509;0.446;0.418;0.419;0.611;0.277;0.574;0.661;0.434;0.457
22.02;7;3;6;4;0;0;0;0;0;0;0;0;0.520;0.618;0.375;0.290;0.570;0.428;0.564;0.696;0.764;0.571;0.801;0.589;0.630;0.575;0.509;0.446;0.418;0.419;0.611;0.277;0.574;0.661;0.434;0.457
23.02;7;3;6;4;0;0;0;0;0;2;0;0;0.520;0.618;0.375;0.290;0.570;0.428;0.564;0.696;0.764;0.571;0.801;0.589;0.630;0.575;0.509;0.446;0.418;0.419;0.611;0.277;0.574;0.661;0.434;0.457
24.02;7;3;6;4;0;0;0;0;0;1;0;0;0.520;0.618;0.375;0.290;0.570;0.428;0.564;0.696;0.764;0.571;0.801;0.589;0.630;0.575;0.509;0.446;0.418;0.419;0.611;0.277;0.574;0.661;0.434;0.457
25.02;7;3;6;4;0;0;0;0;0;0;0;0;0.520;0.618;0.375;0.290;0.570;0.428;0.564;0.696;0.764;0.571;0.801;0.589;0.630;0.575;0.509;0.446;0.418;0.419;0.611;0.277;0.574;0.661;0.434;0.457
26.03;7;3;6;4;0;0;0;0;0;0;0;0;0.520;0.618;0.375;0.290;0.570;0.428;0.564;0.696;0.764;0.571;0.801;0.589;0.630;0.575;0.509;0.446;0.418;0.419;0.611;0.277;0.574;0.661;0.434;0.457
27.03;7;3;6;4;0;0;0;0;0;0;0;0;0.520;0.618;0.375;0.290;0.570;0.428;0.564;0.696;0.764;0.571;0.801;0.589;0.630;0.575;0.509;0.446;0.418;0.419;0.611;0.277;0.574;0.661;0.434;0.457
28.03;7;3;6;4;0;0;0;0;0;0;0;0;0.520;0.618;0.375;0.290;0.570;0.428;0.564;0.696;0.764;0.571;0.801;0.589;0.630;0.575;0.509;0.446;0.418;0.419;0.611;0.277;0.574;0.661;0.434;0.457
29.03;7;3;6;4;0;0;0;0;0;0;0;0;0.520;0.618;0.375;0.290;0.570;0.428;0.564;0.696;0.764;0.571;0.801;0.589;0.630;0.575;0.509;0.446;0.418;0.419;0.611;0.277;0.574;0.661;0.434;0.457
30.03;7;3;6;4;0;0;0;0;0;0;0;0;0.520;0.618;0.375;0.290;0.570;0.428;0.564;0.696;0.764;0.571;0.801;0.589;0.630;0.575;0.509;0.446;0.418;0.419;0.611;0.277;0.574;0.661;0.434;0.457
31.03;7;3;6;4;0;0;0;0;0;0;0;0;0.520;0.618;0.375;0.290;0.570;0.428;0.564;0.696;0.764;0.571;0.801;0.589;0.630;0.575;0.509;0.446;0.418;0.419;0.611;0.277;0.574;0.661;0.434;0.457
32.04;6;3;6;4;1;1;0;0;1;0;0;0;0.458;0.639;0.414;0.322;0.534;0.423;0.564;0.696;0.764;0.571;0.801;0.589;0.630;0.575;0.509;0.446;0.418;0.419;0.611;0.277;0.574;0.661;0.434;0.457
33.04;6;3;6;4;1;1;0;0;0;1;0;0;0.458;0.639;0.414;0.322;0.534;0.423;0.564;0.696;0.764;0.571;0.801;0.589;0.630;0.575;0.509;0.446;0.418;0.419;0.611;0.277;0.574;0.661;0.434;0.457
34.04;6;3;6;4;1;1;0;0;0;0;0;0;0.458;0.639;0.414;0.322;0.534;0.423;0.564;0.696;0.764;0.571;0.801;0.589;0.630;0.575;0.509;0.446;0.418;0.419;0.611;0.277;0.574;0.661;0.434;0.457
35.04;6;3;6;4;1;1;0;0;0;1;1;0;0.458;0.639;0.414;0.322;0.534;0.423;0.564;0.696;0.764;0.571;0.801;0.589;0.630;0.575;0.509;0.446;0.418;0.419;0.611;0.277;0.574;0.661;0.434;0.457
36.04;6;3;6;4;1;1;0;0;0;0;0;0;0.458;0.639;0.414;0.322;0.534;0.423;0.564;0.696;0.764;0.571;0.801;0.589;0.630;0.575;0.509;0.446;0.418;0.419;0.611;0.277;0.574;0.661;0.434;0.457
37.05;6;3;6;4;1;1;0;0;0;0;0;0;0.458;0.639;0.414;0.322;0.534;0.423;0.564;0.696;0.764;0.571;0.801;0.589;0.630;0.575;0.509;0.446;0.418;0.419;0.611;0.277;0.574;0.661;0.434;0.457
38.05;6;3;6;4;1;1;0;0;0;1;1;0;0.458;0.639;0.414;0.322;0.534;0.423;0.564;0.696;0.764;0.571;0.801;0.589;0.630;0.575;0.509;0.446;0.418;0.419;0.611;0.277;0.574;0.661;0.434;0.457
39.05;6;3;6;4;1;1;0;0;0;1;0;0;0.458;0.639;0.414;0.322;0.534;0.423;0.564;0.696;0.764;0.571;0.801;0.589;0.630;0.575;0.509;0.446;0.418;0.419;0.611;0.277;0.574;0.661;0.434;0.457
40.05;6;3;6;4;1;1;0;0;0;0;0;0;0.458;0.639;0.414;0.322;0.534;0.423;0.564;0.696;0.764;0.571;0.801;0.589;0.630;0.575;0.509;0.446;0.418;0.419;0.611;0.277;0.574;0.661;0.434;0.457
41.05;6;3;6;4;1;1;0;0;0;0;0;0;0.458;0.639;0.414;0.322;0.534;0.423;0.564;0.696;0.764;0.571;0.801;0.589;0.630;0.575;0.509;0.446;0.418;0.419;0.611;0.277;0.574;0.661;0.434;0.457
42.06;6;3;6;4;1;1;0;0;0;0;0;0;0.458;0.639;0.414;0.322;0.534;0.423;0.564;0.696;0.764;0.571;0.801;0.589;0.630;0.575;0.509;0.446;0.418;0.419;0.611;0.277;0.574;0.661;0.434;0.457
43.06;6;3;6;4;1;1;0;0;0;0;0;0;0.458;0.639;0.414;0.322;0.534;0.423;0.564;0.696;0.764;0.571;0.801;0.589;0.630;0.575;0.509;0.446;0.418;0.419;0.611;0.277;0.574;0.661;0.434;0.457
44.06;6;3;6;4;1;1;0;0;0;0;0;0;0.458;0.639;0.414;0.322;0.534;0.423;0.564;0.696;0.764;0.571;0.801;0.589;0.630;0.575;0.509;0.446;0.418;0.419;0.611;0.277;0.574;0.661;0.434;0.457
45.07;6;3;6;4;1;1;0;0;0;1;0;0;0.458;0.639;0.414;0.322;0.534;0.423;0.564;0.696;0.764;0.571;0.801;0.589;0.630;0.575;0.509;0.446;0.418;0.419;0.611;0.277;0.574;0.661;0.434;0.457
46.07;6;3;6;4;1;1;0;0;0;0;0;0;0.458;0.639;0.414;0.322;0.534;0.423;0.564;0.696;0.764;0.571;0.801;0.589;0.630;0.575;0.509;0.446;0.418;0.419;0.611;0.277;0.574;0.661;0.434;0.457
47.07;6;3;6;4;1;1;0;0;0;1;0;0;0.458;0.639;0.414;0.322;0.534;0.423;0.564;0.696;0.764;0.571;0.801;0.589;0.630;0.575;0.509;0.446;0.418;0.419;0.611;0.277;0.574;0.661;0.434;0.457
48.07;6;3;6;4;1;1;0;0;0;0;0;0;0.458;0.639;0.414;0.322;0.534;0.423;0.564;0.696;0.764;0.571;0.801;0.589;0.630;0.575;0.509;0.446;0.418;0.419;0.611;0.277;0.574;0.661;0.434;0.457
49.07;6;3;6;4;1;1;0;0;0;0;1;0;0.458;0.639;0.414;0.322;0.534;0.423;0.564;0.696;0.764;0.571;0.801;0.589;0.630;0.575;0.509;0.446;0.418;0.419;0.611;0.277;0.574;0.661;0.434;0.457
50.07;6;3;6;4;1;1;0;0;0;1;1;0;0.458;0.639;0.414;0.322;0.534;0.423;0.564;0.696;0.764;0.571;0.801;0.589;0.630;0.575;0.509;0.446;0.418;0.419;0.611;0.277;0.574;0.661;0.434;0.457
51.08;6;3;6;4;1;1;0;0;0;0;0;0;0.458;0.639;0.414;0.322;0.534;0.423;0.564;0.696;0.764;0.571;0.801;0.589;0.630;0.575;0.509;0.446;0.418;0.419;0.611;0.277;0.574;0.661;0.434;0.457
52.08;6;3;6;4;1;1;0;0;0;0;0;0;0.458;0.639;0.414;0.322;0.534;0.423;0.564;0.696;0.764;0.571;0.801;0.589;0.630;0.575;0.509;0.446;0.418;0.419;0.611;0.277;0.574;0.661;0.434;0.457
53.08;6;3;6;4;1;1;0;0;0;0;0;0;0.458;0.639;0.414;0.322;0.534;0.423;0.564;0.696;0.764;0.571;0.801;0.589;0.630;0.575;0.509;0.446;0.418;0.419;0.611;0.277;0.574;0.661;0.434;0.457
54.08;6;3;6;4;1;1;0;0;0;0;0;0;0.458;0.639;0.414;0.322;0.534;0.423;0.564;0.696;0.764;0.571;0.801;0.589;0.630;0.575;0.509;0.446;0.418;0.419;0.611;0.277;0.574;0.661;0.434;0.457
55.08;6;2;6;4;2;2;0;0;1;0;1;0;0.458;0.639;0.414;0.322;0.534;0.423;0.680;0.812;0.895;0.474;0.856;0.539;0.630;0.575;0.509;0.446;0.418;0.419;0.611;0.277;0.574;0.661;0.434;0.457
56.08;6;2;6;4;2;2;0;0;0;0;0;0;0.458;0.639;0.414;0.322;0.534;0.423;0.680;0.812;0.895;0.474;0.856;0.539;0.630;0.575;0.509;0.446;0.418;0.419;0.611;0.277;0.574;0.661;0.434;0.457
57.08;6;2;6;4;2;2;0;0;0;1;0;0;0.458;0.639;0.414;0.322;0.534;0.423;0.680;0.812;0.895;0.474;0.856;0.539;0.630;0.575;0.509;0.446;0.418;0.419;0.611;0.277;0.574;0.661;0.434;0.457
58.08;6;2;6;4;2;2;0;0;0;0;0;0;0.458;0.639;0.414;0.322;0.534;0.423;0.680;0.812;0.895;0.474;0.856;0.539;0.630;0.575;0.509;0.446;0.418;0.419;0.611;0.277;0.574;0.661;0.434;0.457
59.09;6;2;6;4;2;2;0;0;0;0;0;0;0.458;0.639;0.414;0.322;0.534;0.423;0.680;0.812;0.895;0.474;0.856;0.539;0.630;0.575;0.509;0.446;0.418;0.419;0.611;0.277;0.574;0.661;0.434;0.457
60.09;6;3;6;4;2;2;0;1;0;0;0;1;0.458;0.639;0.414;0.322;0.534;0.423;0.528;0.772;0.774;0.503;0.823;0.524;0.630;0.575;0.509;0.446;0.418;0.419;0.611;0.277;0.574;0.661;0.434;0.457
61.09;6;3;6;4;2;2;0;1;0;0;0;1;0.458;0.639;0.414;0.322;0.534;0.423;0.528;0.772;0.774;0.503;0.823;0.524;0.630;0.575;0.509;0.446;0.418;0.419;0.611;0.277;0.574;0.661;0.434;0.457
62.09;6;3;6;4;2;2;0;1;0;0;1;1;0.458;0.639;0.414;0.322;0.534;0.423;0.528;0.772;0.774;0.503;0.823;0.524;0.630;0.575;0.509;0.446;0.418;0.419;0.611;0.277;0.574;0.661;0.434;0.457
63.09;6;3;6;4;2;2;0;1;0;0;2;1;0.458;0.639;0.414;0.322;0.534;0.423;0.528;0.772;0.774;0.503;0.823;0.524;0.630;0.575;0.509;0.446;0.418;0.419;0.611;0.277;0.574;0.661;0.434;0.457
64.09;6;3;6;4;2;2;0;1;0;1;0;1;0.458;0.639;0.414;0.322;0.534;0.423;0.528;0.772;0.774;0.503;0.823;0.524;0.630;0.575;0.509;0.446;0.418;0.419;0.611;0.277;0.574;0.661;0.434;0.457
65.09;6;3;6;4;2;2;0;1;0;0;0;1;0.458;0.639;0.414;0.322;0.534;0.423;0.528;0.772;0.774;0.503;0.823;0.524;0.630;0.575;0.509;0.446;0.418;0.419;0.611;0.277;0.574;0.661;0.434;0.457
66.10;6;3;6;4;2;2;0;1;0;1;0;1;0.458;0.639;0.414;0.322;0.534;0.423;0.528;0.772;0.774;0.503;0.823;0.524;0.630;0.575;0.509;0.446;0.418;0.419;0.611;0.277;0.574;0.661;0.434;0.457
67.10;6;3;6;4;2;2;0;1;0;1;0;1;0.458;0.639;0.414;0.322;0.534;0.423;0.528;0.772;0.774;0.503;0.823;0.524;0.630;0.575;0.509;0.446;0.418;0.419;0.611;0.277;0.574;0.661;0.434;0.457
68.10;6;3;6;4;2;2;0;1;0;1;0;1;0.458;0.639;0.414;0.322;0.534;0.423;0.528;0.772;0.774;0.503;0.823;0.524;0.630;0.575;0.509;0.446;0.418;0.419;0.611;0.277;0.574;0.661;0.434;0.457
69.10;6;3;6;4;2;2;0;1;0;0;0;1;0.458;0.639;0.414;0.322;0.534;0.423;0.528;0.772;0.774;0.503;0.823;0.524;0.630;0.575;0.509;0.446;0.418;0.419;0.611;0.277;0.574;0.661;0.434;0.457
70.10;6;3;6;4;2;2;0;1;0;1;0;1;0.458;0.639;0.414;0.322;0.534;0.423;0.528;0.772;0.774;0.503;0.823;0.524;0.630;0.575;0.509;0.446;0.418;0.419;0.611;0.277;0.574;0.661;0.434;0.457
71.10;6;3;6;4;2;2;0;1;0;1;1;1;0.458;0.639;0.414;0.322;0.534;0.423;0.528;0.772;0.774;0.503;0.823;0.524;0.630;0.575;0.509;0.446;0.418;0.419;0.611;0.277;0.574;0.661;0.434;0.457
72.10;6;3;6;4;2;2;0;1;0;0;0;1;0.458;0.639;0.414;0.322;0.534;0.423;0.528;0.772;0.774;0.503;0.823;0.524;0.630;0.575;0.509;0.446;0.418;0.419;0.611;0.277;0.574;0.661;0.434;0.457
73.11;6;3;6;4;2;2;0;1;0;0;0;1;0.458;0.639;0.414;0.322;0.534;0.423;0.528;0.772;0.774;0.503;0.823;0.524;0.630;0.575;0.509;0.446;0.418;0.419;0.611;0.277;0.574;0.661;0.434;0.457
74.11;6;3;6;4;2;2;0;1;0;0;0;1;0.458;0.639;0.414;0.322;0.534;0.423;0.528;0.772;0.774;0.503;0.823;0.524;0.630;0.575;0.509;0.446;0.418;0.419;0.611;0.277;0.574;0.661;0.434;0.457
75.11;7;3;6;4;2;2;0;2;0;0;1;1;0.527;0.623;0.435;0.310;0.518;0.425;0.528;0.772;0.774;0.503;0.823;0.524;0.630;0.575;0.509;0.446;0.418;0.419;0.611;0.277;0.574;0.661;0.434;0.457
76.11;7;4;6;4;2;2;0;3;0;0;0;1;0.527;0.623;0.435;0.310;0.518;0.425;0.498;0.789;0.717;0.560;0.835;0.546;0.630;0.575;0.509;0.446;0.418;0.419;0.611;0.277;0.574;0.661;0.434;0.457
77.11;5;4;6;4;4;4;0;3;2;2;2;1;0.559;0.606;0.437;0.347;0.424;0.535;0.498;0.789;0.717;0.560;0.835;0.546;0.630;0.575;0.509;0.446;0.418;0.419;0.611;0.277;0.574;0.661;0.434;0.457
78.11;5;4;6;4;4;4;0;3;0;0;0;1;0.559;0.606;0.437;0.347;0.424;0.535;0.498;0.789;0.717;0.560;0.835;0.546;0.630;0.575;0.509;0.446;0.418;0.419;0.611;0.277;0.574;0.661;0.434;0.457
79.12;5;4;6;4;4;4;0;3;0;0;1;1;0.559;0.606;0.437;0.347;0.424;0.535;0.498;0.789;0.717;0.560;0.835;0.546;0.630;0.575;0.509;0.446;0.418;0.419;0.611;0.277;0.574;0.661;0.434;0.457
80.12;5;4;6;4;4;4;0;3;0;0;0;1;0.559;0.606;0.437;0.347;0.424;0.535;0.498;0.789;0.717;0.560;0.835;0.546;0.630;0.575;0.509;0.446;0.418;0.419;0.611;0.277;0.574;0.661;0.434;0.457
81.12;5;4;6;4;4;4;0;3;0;0;0;1;0.559;0.606;0.437;0.347;0.424;0.535;0.498;0.789;0.717;0.560;0.835;0.546;0.630;0.575;0.509;0.446;0.418;0.419;0.611;0.277;0.574;0.661;0.434;0.457
82.13;5;4;6;3;5;4;1;3;0;0;0;1;0.559;0.606;0.437;0.347;0.424;0.535;0.498;0.789;0.717;0.560;0.835;0.546;0.630;0.575;0.509;0.446;0.418;0.419;0.511;0.358;0.607;0.637;0.364;0.433
83.13;5;4;6;3;5;4;1;3;0;0;0;1;0.559;0.606;0.437;0.347;0.424;0.535;0.498;0.789;0.717;0.560;0.835;0.546;0.630;0.575;0.509;0.446;0.418;0.419;0.511;0.358;0.607;0.637;0.364;0.433
84.13;5;4;6;3;5;4;1;3;0;0;0;1;0.559;0.606;0.437;0.347;0.424;0.535;0.498;0.789;0.717;0.560;0.835;0.546;0.630;0.575;0.509;0.446;0.418;0.419;0.511;0.358;0.607;0.637;0.364;0.433
85.13;5;4;6;3;5;4;1;3;0;0;0;1;0.559;0.606;0.437;0.347;0.424;0.535;0.498;0.789;0.717;0.560;0.835;0.546;0.630;0.575;0.509;0.446;0.418;0.419;0.511;0.358;0.607;0.637;0.364;0.433
86.13;5;4;6;3;5;4;1;3;0;0;0;1;0.559;0.606;0.437;0.347;0.424;0.535;0.498;0.789;0.717;0.560;0.835;0.546;0.630;0.575;0.509;0.446;0.418;0.419;0.511;0.358;0.607;0.637;0.364;0.433
87.13;5;4;6;3;5;4;1;3;0;0;0;1;0.559;0.606;0.437;0.347;0.424;0.535;0.498;0.789;0.717;0.560;0.835;0.546;0.630;0.575;0.509;0.446;0.418;0.419;0.511;0.358;0.607;0.637;0.364;0.433
88.13;5;4;6;2;6;4;2;3;0;2;0;1;0.559;0.606;0.437;0.347;0.424;0.535;0.498;0.789;0.717;0.560;0.835;0.546;0.630;0.575;0.509;0.446;0.418;0.419;0.447;0.473;0.783;0.537;0.415;0.463
89.13;5;4;6;2;6;4;2;3;0;0;2;1;0.559;0.606;0.437;0.347;0.424;0.535;0.498;0.789;0.717;0.560;0.835;0.546;0.630;0.575;0.509;0.446;0.418;0.419;0.447;0.473;0.783;0.537;0.415;0.463
90.14;4;4;6;2;7;5;2;3;1;0;0;1;0.582;0.525;0.475;0.329;0.501;0.486;0.498;0.789;0.717;0.560;0.835;0.546;0.630;0.575;0.509;0.446;0.418;0.419;0.447;0.473;0.783;0.537;0.415;0.463
91.14;4;4;6;2;7;5;2;3;0;0;1;1;0.582;0.525;0.475;0.329;0.501;0.486;0.498;0.789;0.717;0.560;0.835;0.546;0.630;0.575;0.509;0.446;0.418;0.419;0.447;0.473;0.783;0.537;0.415;0.463
92.14;4;4;6;2;7;5;2;3;0;0;0;1;0.582;0.525;0.475;0.329;0.501;0.486;0.498;0.789;0.717;0.560;0.835;0.546;0.630;0.575;0.509;0.446;0.418;0.419;0.447;0.473;0.783;0.537;0.415;0.463
93.14;4;4;6;2;7;5;2;3;0;0;0;1;0.582;0.525;0.475;0.329;0.501;0.486;0.498;0.789;0.717;0.560;0.835;0.546;0.630;0.575;0.509;0.446;0.418;0.419;0.447;0.473;0.783;0.537;0.415;0.463
94.15;4;4;6;2;7;5;2;3;0;0;1;1;0.582;0.525;0.475;0.329;0.501;0.486;0.498;0.789;0.717;0.560;0.835;0.546;0.630;0.575;0.509;0.446;0.418;0.419;0.447;0.473;0.783;0.537;0.415;0.463
95.15;4;4;6;2;7;5;2;3;0;0;0;1;0.582;0.525;0.475;0.329;0.501;0.486;0.498;0.789;0.717;0.560;0.835;0.546;0.630;0.575;0.509;0.446;0.418;0.419;0.447;0.473;0.783;0.537;0.415;0.463
96.15;4;4;6;2;7;5;2;3;0;0;0;1;0.582;0.525;0.475;0.329;0.501;0.486;0.498;0.789;0.717;0.560;0.835;0.546;0.630;0.575;0.509;0.446;0.418;0.419;0.447;0.473;0.783;0.537;0.415;0.463
97.15;4;4;6;2;7;5;2;3;0;0;1;1;0.582;0.525;0.475;0.329;0.501;0.486;0.498;0.789;0.717;0.560;0.835;0.546;0.630;0.575;0.509;0.446;0.418;0.419;0.447;0.473;0.783;0.537;0.415;0.463
98.15;4;4;6;2;7;5;2;3;0;1;0;1;0.582;0.525;0.475;0.329;0.501;0.486;0.498;0.789;0.717;0.560;0.835;0.546;0.630;0.575;0.509;0.446;0.418;0.419;0.447;0.473;0.783;0.537;0.415;0.463
99.15;4;4;6;2;7;5;2;3;0;0;0;1;0.582;0.525;0.475;0.329;0.501;0.486;0.498;0.789;0.717;0.560;0.835;0.546;0.630;0.575;0.509;0.446;0.418;0.419;0.447;0.473;0.783;0.537;0.415;0.463
100.15;5;4;6;2;7;5;2;4;0;0;0;1;0.563;0.532;0.570;0.299;0.548;0.475;0.498;0.789;0.717;0.560;0.835;0.546;0.630;0.575;0.509;0.446;0.418;0.419;0.447;0.473;0.783;0.537;0.415;0.463
101.16;5;4;6;2;7;5;2;4;0;1;0;1;0.563;0.532;0.570;0.299;0.548;0.475;0.498;0.789;0.717;0.560;0.835;0.546;0.630;0.575;0.509;0.446;0.418;0.419;0.447;0.473;0.783;0.537;0.415;0.463
102.16;5;4;6;2;7;5;2;4;0;0;0;1;0.563;0.532;0.570;0.299;0.548;0.475;0.498;0.789;0.717;0.560;0.835;0.546;0.630;0.575;0.509;0.446;0.418;0.419;0.447;0.473;0.783;0.537;0.415;0.463
103.16;5;4;6;2;7;5;2;4;0;0;1;1;0.563;0.532;0.570;0.299;0.548;0.475;0.498;0.789;0.717;0.560;0.835;0.546;0.630;0.575;0.509;0.446;0.418;0.419;0.447;0.473;0.783;0.537;0.415;0.463
104.16;5;4;6;2;7;5;2;4;0;0;1;1;0.563;0.532;0.570;0.299;0.548;0.475;0.498;0.789;0.717;0.560;0.835;0.546;0.630;0.575;0.509;0.446;0.418;0.419;0.447;0.473;0.783;0.537;0.415;0.463
105.16;5;4;6;2;7;5;2;4;0;0;1;1;0.563;0.532;0.570;0.299;0.548;0.475;0.498;0.789;0.717;0.560;0.835;0.546;0.630;0.575;0.509;0.446;0.418;0.419;0.447;0.473;0.783;0.537;0.415;0.463
106.16;5;4;6;2;7;5;2;4;0;0;0;1;0.563;0.532;0.570;0.299;0.548;0.475;0.498;0.789;0.717;0.560;0.835;0.546;0.630;0.575;0.509;0.446;0.418;0.419;0.447;0.473;0.783;0.537;0.415;0.463
107.17;5;4;6;2;7;5;2;4;0;0;0;1;0.563;0.532;0.570;0.299;0.548;0.475;0.498;0.789;0.717;0.560;0.835;0.546;0.630;0.575;0.509;0.446;0.418;0.419;0.447;0.473;0.783;0.537;0.415;0.463
108.17;5;4;6;2;7;5;2;4;0;0;0;1;0.563;0.532;0.570;0.299;0.548;0.475;0.498;0.789;0.717;0.560;0.835;0.546;0.630;0.575;0.509;0.446;0.418;0.419;0.447;0.473;0.783;0.537;0.415;0.463
109.17;5;4;6;2;7;5;2;4;0;1;0;1;0.563;0.532;0.570;0.299;0.548;0.475;0.498;0.789;0.717;0.560;0.835;0.546;0.630;0.575;0.509;0.446;0.418;0.419;0.447;0.473;0.783;0.537;0.415;0.463
