Time;Herbivore_Male;Herbivore_Female;Predator_Male;Predator_Female;Deaths;HerbivoreDeaths;PredatorDeaths;Births;PredatorKills;TreesEaten;TreesSpawned;MaxGeneration;HerbivoreMale_Tezyzna;HerbivoreMale_Poped;HerbivoreMale_Zwin;HerbivoreMale_Atrak;HerbivoreMale_Perc;HerbivoreMale_Sila;HerbivoreFemale_Tezyzna;HerbivoreFemale_Poped;HerbivoreFemale_Zwin;HerbivoreFemale_Atrak;HerbivoreFemale_Perc;HerbivoreFemale_Sila;PredatorMale_Tezyzna;PredatorMale_Poped;PredatorMale_Zwin;PredatorMale_Atrak;PredatorMale_Perc;PredatorMale_Sila;PredatorFemale_Tezyzna;PredatorFemale_Poped;PredatorFemale_Zwin;PredatorFemale_Atrak;PredatorFemale_Perc;PredatorFemale_Sila
13.01;3;7;3;7;0;0;0;0;0;0;0;0;0.718;0.743;0.480;0.505;0.632;0.700;0.853;0.426;0.520;0.481;0.534;0.466;0.321;0.432;0.638;0.610;0.604;0.204;0.557;0.564;0.431;0.346;0.463;0.520
14.01;3;7;3;7;0;0;0;0;0;0;0;0;0.718;0.743;0.480;0.505;0.632;0.700;0.853;0.426;0.520;0.481;0.534;0.466;0.321;0.432;0.638;0.610;0.604;0.204;0.557;0.564;0.431;0.346;0.463;0.520
15.01;3;7;3;7;0;0;0;0;0;0;0;0;0.718;0.743;0.480;0.505;0.632;0.700;0.853;0.426;0.520;0.481;0.534;0.466;0.321;0.432;0.638;0.610;0.604;0.204;0.557;0.564;0.431;0.346;0.463;0.520
16.01;3;7;3;7;0;0;0;0;0;0;0;0;0.718;0.743;0.480;0.505;0.632;0.700;0.853;0.426;0.520;0.481;0.534;0.466;0.321;0.432;0.638;0.610;0.604;0.204;0.557;0.564;0.431;0.346;0.463;0.520
17.01;3;7;3;7;0;0;0;0;0;0;0;0;0.718;0.743;0.480;0.505;0.632;0.700;0.853;0.426;0.520;0.481;0.534;0.466;0.321;0.432;0.638;0.610;0.604;0.204;0.557;0.564;0.431;0.346;0.463;0.520
18.01;3;7;3;7;0;0;0;0;0;0;0;0;0.718;0.743;0.480;0.505;0.632;0.700;0.853;0.426;0.520;0.481;0.534;0.466;0.321;0.432;0.638;0.610;0.604;0.204;0.557;0.564;0.431;0.346;0.463;0.520
19.01;3;7;3;7;0;0;0;0;0;0;0;0;0.718;0.743;0.480;0.505;0.632;0.700;0.853;0.426;0.520;0.481;0.534;0.466;0.321;0.432;0.638;0.610;0.604;0.204;0.557;0.564;0.431;0.346;0.463;0.520
20.02;3;7;3;7;0;0;0;0;0;0;0;0;0.718;0.743;0.480;0.505;0.632;0.700;0.853;0.426;0.520;0.481;0.534;0.466;0.321;0.432;0.638;0.610;0.604;0.204;0.557;0.564;0.431;0.346;0.463;0.520
21.02;3;7;3;7;0;0;0;0;0;1;0;0;0.718;0.743;0.480;0.505;0.632;0.700;0.853;0.426;0.520;0.481;0.534;0.466;0.321;0.432;0.638;0.610;0.604;0.204;0.557;0.564;0.431;0.346;0.463;0.520
22.02;3;7;3;7;0;0;0;0;0;2;0;0;0.718;0.743;0.480;0.505;0.632;0.700;0.853;0.426;0.520;0.481;0.534;0.466;0.321;0.432;0.638;0.610;0.604;0.204;0.557;0.564;0.431;0.346;0.463;0.520
23.03;3;7;3;7;0;0;0;0;0;0;0;0;0.718;0.743;0.480;0.505;0.632;0.700;0.853;0.426;0.520;0.481;0.534;0.466;0.321;0.432;0.638;0.610;0.604;0.204;0.557;0.564;0.431;0.346;0.463;0.520
24.03;3;7;3;7;0;0;0;0;0;2;0;0;0.718;0.743;0.480;0.505;0.632;0.700;0.853;0.426;0.520;0.481;0.534;0.466;0.321;0.432;0.638;0.610;0.604;0.204;0.557;0.564;0.431;0.346;0.463;0.520
25.03;3;7;3;7;0;0;0;0;0;0;0;0;0.718;0.743;0.480;0.505;0.632;0.700;0.853;0.426;0.520;0.481;0.534;0.466;0.321;0.432;0.638;0.610;0.604;0.204;0.557;0.564;0.431;0.346;0.463;0.520
26.03;3;7;3;7;0;0;0;0;0;0;0;0;0.718;0.743;0.480;0.505;0.632;0.700;0.853;0.426;0.520;0.481;0.534;0.466;0.321;0.432;0.638;0.610;0.604;0.204;0.557;0.564;0.431;0.346;0.463;0.520
27.04;3;7;3;7;0;0;0;0;0;1;0;0;0.718;0.743;0.480;0.505;0.632;0.700;0.853;0.426;0.520;0.481;0.534;0.466;0.321;0.432;0.638;0.610;0.604;0.204;0.557;0.564;0.431;0.346;0.463;0.520
28.04;3;7;3;7;0;0;0;0;0;0;0;0;0.718;0.743;0.480;0.505;0.632;0.700;0.853;0.426;0.520;0.481;0.534;0.466;0.321;0.432;0.638;0.610;0.604;0.204;0.557;0.564;0.431;0.346;0.463;0.520
29.04;3;7;3;7;0;0;0;0;0;0;0;0;0.718;0.743;0.480;0.505;0.632;0.700;0.853;0.426;0.520;0.481;0.534;0.466;0.321;0.432;0.638;0.610;0.604;0.204;0.557;0.564;0.431;0.346;0.463;0.520
30.04;3;7;3;7;0;0;0;0;0;1;0;0;0.718;0.743;0.480;0.505;0.632;0.700;0.853;0.426;0.520;0.481;0.534;0.466;0.321;0.432;0.638;0.610;0.604;0.204;0.557;0.564;0.431;0.346;0.463;0.520
31.04;3;7;3;7;0;0;0;0;0;1;0;0;0.718;0.743;0.480;0.505;0.632;0.700;0.853;0.426;0.520;0.481;0.534;0.466;0.321;0.432;0.638;0.610;0.604;0.204;0.557;0.564;0.431;0.346;0.463;0.520
32.04;3;7;3;7;0;0;0;0;0;0;0;0;0.718;0.743;0.480;0.505;0.632;0.700;0.853;0.426;0.520;0.481;0.534;0.466;0.321;0.432;0.638;0.610;0.604;0.204;0.557;0.564;0.431;0.346;0.463;0.520
33.05;3;7;3;7;0;0;0;0;0;0;1;0;0.718;0.743;0.480;0.505;0.632;0.700;0.853;0.426;0.520;0.481;0.534;0.466;0.321;0.432;0.638;0.610;0.604;0.204;0.557;0.564;0.431;0.346;0.463;0.520
34.05;3;7;3;7;0;0;0;0;0;0;0;0;0.718;0.743;0.480;0.505;0.632;0.700;0.853;0.426;0.520;0.481;0.534;0.466;0.321;0.432;0.638;0.610;0.604;0.204;0.557;0.564;0.431;0.346;0.463;0.520
35.05;3;7;3;7;0;0;0;0;0;0;1;0;0.718;0.743;0.480;0.505;0.632;0.700;0.853;0.426;0.520;0.481;0.534;0.466;0.321;0.432;0.638;0.610;0.604;0.204;0.557;0.564;0.431;0.346;0.463;0.520
36.05;3;7;3;7;0;0;0;0;0;0;1;0;0.718;0.743;0.480;0.505;0.632;0.700;0.853;0.426;0.520;0.481;0.534;0.466;0.321;0.432;0.638;0.610;0.604;0.204;0.557;0.564;0.431;0.346;0.463;0.520
37.05;3;7;3;7;0;0;0;0;0;0;0;0;0.718;0.743;0.480;0.505;0.632;0.700;0.853;0.426;0.520;0.481;0.534;0.466;0.321;0.432;0.638;0.610;0.604;0.204;0.557;0.564;0.431;0.346;0.463;0.520
38.06;3;7;3;7;0;0;0;0;0;1;0;0;0.718;0.743;0.480;0.505;0.632;0.700;0.853;0.426;0.520;0.481;0.534;0.466;0.321;0.432;0.638;0.610;0.604;0.204;0.557;0.564;0.431;0.346;0.463;0.520
39.06;3;6;3;7;1;1;0;0;1;0;0;0;0.718;0.743;0.480;0.505;0.632;0.700;0.838;0.418;0.564;0.450;0.535;0.484;0.321;0.432;0.638;0.610;0.604;0.204;0.557;0.564;0.431;0.346;0.463;0.520
40.06;3;6;3;7;1;1;0;0;0;0;0;0;0.718;0.743;0.480;0.505;0.632;0.700;0.838;0.418;0.564;0.450;0.535;0.484;0.321;0.432;0.638;0.610;0.604;0.204;0.557;0.564;0.431;0.346;0.463;0.520
41.06;3;6;3;7;1;1;0;0;0;1;1;0;0.718;0.743;0.480;0.505;0.632;0.700;0.838;0.418;0.564;0.450;0.535;0.484;0.321;0.432;0.638;0.610;0.604;0.204;0.557;0.564;0.431;0.346;0.463;0.520
42.06;3;6;3;7;1;1;0;0;0;0;0;0;0.718;0.743;0.480;0.505;0.632;0.700;0.838;0.418;0.564;0.450;0.535;0.484;0.321;0.432;0.638;0.610;0.604;0.204;0.557;0.564;0.431;0.346;0.463;0.520
43.06;3;6;3;7;1;1;0;0;0;1;0;0;0.718;0.743;0.480;0.505;0.632;0.700;0.838;0.418;0.564;0.450;0.535;0.484;0.321;0.432;0.638;0.610;0.604;0.204;0.557;0.564;0.431;0.346;0.463;0.520
44.06;3;6;3;7;1;1;0;0;0;1;0;0;0.718;0.743;0.480;0.505;0.632;0.700;0.838;0.418;0.564;0.450;0.535;0.484;0.321;0.432;0.638;0.610;0.604;0.204;0.557;0.564;0.431;0.346;0.463;0.520
45.06;3;5;3;7;2;2;0;0;1;1;1;0;0.718;0.743;0.480;0.505;0.632;0.700;0.824;0.380;0.622;0.370;0.535;0.458;0.321;0.432;0.638;0.610;0.604;0.204;0.557;0.564;0.431;0.346;0.463;0.520
46.07;3;5;3;7;2;2;0;0;0;0;1;0;0.718;0.743;0.480;0.505;0.632;0.700;0.824;0.380;0.622;0.370;0.535;0.458;0.321;0.432;0.638;0.610;0.604;0.204;0.557;0.564;0.431;0.346;0.463;0.520
47.07;3;5;3;7;2;2;0;0;0;0;0;0;0.718;0.743;0.480;0.505;0.632;0.700;0.824;0.380;0.622;0.370;0.535;0.458;0.321;0.432;0.638;0.610;0.604;0.204;0.557;0.564;0.431;0.346;0.463;0.520
48.07;3;5;3;7;2;2;0;0;0;1;0;0;0.718;0.743;0.480;0.505;0.632;0.700;0.824;0.380;0.622;0.370;0.535;0.458;0.321;0.432;0.638;0.610;0.604;0.204;0.557;0.564;0.431;0.346;0.463;0.520
49.08;3;5;3;7;2;2;0;0;0;0;0;0;0.718;0.743;0.480;0.505;0.632;0.700;0.824;0.380;0.622;0.370;0.535;0.458;0.321;0.432;0.638;0.610;0.604;0.204;0.557;0.564;0.431;0.346;0.463;0.520
50.08;3;5;3;7;2;2;0;0;0;0;0;0;0.718;0.743;0.480;0.505;0.632;0.700;0.824;0.380;0.622;0.370;0.535;0.458;0.321;0.432;0.638;0.610;0.604;0.204;0.557;0.564;0.431;0.346;0.463;0.520
51.08;3;5;3;7;2;2;0;0;0;0;0;0;0.718;0.743;0.480;0.505;0.632;0.700;0.824;0.380;0.622;0.370;0.535;0.458;0.321;0.432;0.638;0.610;0.604;0.204;0.557;0.564;0.431;0.346;0.463;0.520
52.08;2;5;3;7;3;3;0;0;1;0;0;0;0.731;0.759;0.612;0.500;0.571;0.552;0.824;0.380;0.622;0.370;0.535;0.458;0.321;0.432;0.638;0.610;0.604;0.204;0.557;0.564;0.431;0.346;0.463;0.520
53.08;2;5;3;7;3;3;0;0;0;0;0;0;0.731;0.759;0.612;0.500;0.571;0.552;0.824;0.380;0.622;0.370;0.535;0.458;0.321;0.432;0.638;0.610;0.604;0.204;0.557;0.564;0.431;0.346;0.463;0.520
54.08;2;5;3;7;3;3;0;0;0;1;0;0;0.731;0.759;0.612;0.500;0.571;0.552;0.824;0.380;0.622;0.370;0.535;0.458;0.321;0.432;0.638;0.610;0.604;0.204;0.557;0.564;0.431;0.346;0.463;0.520
55.09;2;5;3;7;3;3;0;0;0;0;0;0;0.731;0.759;0.612;0.500;0.571;0.552;0.824;0.380;0.622;0.370;0.535;0.458;0.321;0.432;0.638;0.610;0.604;0.204;0.557;0.564;0.431;0.346;0.463;0.520
56.09;2;5;3;7;3;3;0;0;0;0;1;0;0.731;0.759;0.612;0.500;0.571;0.552;0.824;0.380;0.622;0.370;0.535;0.458;0.321;0.432;0.638;0.610;0.604;0.204;0.557;0.564;0.431;0.346;0.463;0.520
57.09;2;5;3;7;3;3;0;0;0;0;0;0;0.731;0.759;0.612;0.500;0.571;0.552;0.824;0.380;0.622;0.370;0.535;0.458;0.321;0.432;0.638;0.610;0.604;0.204;0.557;0.564;0.431;0.346;0.463;0.520
58.09;2;5;3;7;3;3;0;0;0;0;0;0;0.731;0.759;0.612;0.500;0.571;0.552;0.824;0.380;0.622;0.370;0.535;0.458;0.321;0.432;0.638;0.610;0.604;0.204;0.557;0.564;0.431;0.346;0.463;0.520
59.10;2;5;3;7;3;3;0;0;0;0;1;0;0.731;0.759;0.612;0.500;0.571;0.552;0.824;0.380;0.622;0.370;0.535;0.458;0.321;0.432;0.638;0.610;0.604;0.204;0.557;0.564;0.431;0.346;0.463;0.520
60.10;2;5;3;7;3;3;0;0;0;0;1;0;0.731;0.759;0.612;0.500;0.571;0.552;0.824;0.380;0.622;0.370;0.535;0.458;0.321;0.432;0.638;0.610;0.604;0.204;0.557;0.564;0.431;0.346;0.463;0.520
61.10;2;5;3;7;3;3;0;0;0;1;0;0;0.731;0.759;0.612;0.500;0.571;0.552;0.824;0.380;0.622;0.370;0.535;0.458;0.321;0.432;0.638;0.610;0.604;0.204;0.557;0.564;0.431;0.346;0.463;0.520
62.10;2;5;3;7;3;3;0;0;0;0;1;0;0.731;0.759;0.612;0.500;0.571;0.552;0.824;0.380;0.622;0.370;0.535;0.458;0.321;0.432;0.638;0.610;0.604;0.204;0.557;0.564;0.431;0.346;0.463;0.520
63.10;2;5;3;7;3;3;0;0;0;0;0;0;0.731;0.759;0.612;0.500;0.571;0.552;0.824;0.380;0.622;0.370;0.535;0.458;0.321;0.432;0.638;0.610;0.604;0.204;0.557;0.564;0.431;0.346;0.463;0.520
64.11;2;5;3;7;3;3;0;0;0;1;0;0;0.731;0.759;0.612;0.500;0.571;0.552;0.824;0.380;0.622;0.370;0.535;0.458;0.321;0.432;0.638;0.610;0.604;0.204;0.557;0.564;0.431;0.346;0.463;0.520
65.11;2;5;3;7;3;3;0;0;0;0;1;0;0.731;0.759;0.612;0.500;0.571;0.552;0.824;0.380;0.622;0.370;0.535;0.458;0.321;0.432;0.638;0.610;0.604;0.204;0.557;0.564;0.431;0.346;0.463;0.520
66.11;2;5;3;7;3;3;0;0;0;0;1;0;0.731;0.759;0.612;0.500;0.571;0.552;0.824;0.380;0.622;0.370;0.535;0.458;0.321;0.432;0.638;0.610;0.604;0.204;0.557;0.564;0.431;0.346;0.463;0.520
67.11;2;5;3;7;3;3;0;0;0;1;1;0;0.731;0.759;0.612;0.500;0.571;0.552;0.824;0.380;0.622;0.370;0.535;0.458;0.321;0.432;0.638;0.610;0.604;0.204;0.557;0.564;0.431;0.346;0.463;0.520
68.12;2;5;3;7;3;3;0;0;0;1;1;0;0.731;0.759;0.612;0.500;0.571;0.552;0.824;0.380;0.622;0.370;0.535;0.458;0.321;0.432;0.638;0.610;0.604;0.204;0.557;0.564;0.431;0.346;0.463;0.520
69.12;2;5;3;7;3;3;0;0;0;0;0;0;0.731;0.759;0.612;0.500;0.571;0.552;0.824;0.380;0.622;0.370;0.535;0.458;0.321;0.432;0.638;0.610;0.604;0.204;0.557;0.564;0.431;0.346;0.463;0.520
70.12;2;5;3;7;3;3;0;0;0;1;0;0;0.731;0.759;0.612;0.500;0.571;0.552;0.824;0.380;0.622;0.370;0.535;0.458;0.321;0.432;0.638;0.610;0.604;0.204;0.557;0.564;0.431;0.346;0.463;0.520
71.12;2;5;3;7;3;3;0;0;0;0;0;0;0.731;0.759;0.612;0.500;0.571;0.552;0.824;0.380;0.622;0.370;0.535;0.458;0.321;0.432;0.638;0.610;0.604;0.204;0.557;0.564;0.431;0.346;0.463;0.520
72.12;2;5;3;7;3;3;0;0;0;1;0;0;0.731;0.759;0.612;0.500;0.571;0.552;0.824;0.380;0.622;0.370;0.535;0.458;0.321;0.432;0.638;0.610;0.604;0.204;0.557;0.564;0.431;0.346;0.463;0.520
73.13;2;5;3;7;3;3;0;0;0;0;1;0;0.731;0.759;0.612;0.500;0.571;0.552;0.824;0.380;0.622;0.370;0.535;0.458;0.321;0.432;0.638;0.610;0.604;0.204;0.557;0.564;0.431;0.346;0.463;0.520
74.13;2;5;3;7;3;3;0;0;0;0;0;0;0.731;0.759;0.612;0.500;0.571;0.552;0.824;0.380;0.622;0.370;0.535;0.458;0.321;0.432;0.638;0.610;0.604;0.204;0.557;0.564;0.431;0.346;0.463;0.520
75.13;2;5;3;7;3;3;0;0;0;0;1;0;0.731;0.759;0.612;0.500;0.571;0.552;0.824;0.380;0.622;0.370;0.535;0.458;0.321;0.432;0.638;0.610;0.604;0.204;0.557;0.564;0.431;0.346;0.463;0.520
76.13;2;5;3;7;3;3;0;0;0;0;0;0;0.731;0.759;0.612;0.500;0.571;0.552;0.824;0.380;0.622;0.370;0.535;0.458;0.321;0.432;0.638;0.610;0.604;0.204;0.557;0.564;0.431;0.346;0.463;0.520
77.13;2;5;3;7;4;4;0;1;1;0;0;1;0.731;0.759;0.612;0.500;0.571;0.552;0.897;0.529;0.697;0.383;0.583;0.537;0.321;0.432;0.638;0.610;0.604;0.204;0.557;0.564;0.431;0.346;0.463;0.520
78.13;3;5;3;7;4;4;0;2;0;0;0;1;0.701;0.744;0.610;0.469;0.523;0.563;0.897;0.529;0.697;0.383;0.583;0.537;0.321;0.432;0.638;0.610;0.604;0.204;0.557;0.564;0.431;0.346;0.463;0.520
79.14;3;5;3;7;4;4;0;2;0;1;0;1;0.701;0.744;0.610;0.469;0.523;0.563;0.897;0.529;0.697;0.383;0.583;0.537;0.321;0.432;0.638;0.610;0.604;0.204;0.557;0.564;0.431;0.346;0.463;0.520
80.14;3;5;3;7;4;4;0;2;0;0;0;1;0.701;0.744;0.610;0.469;0.523;0.563;0.897;0.529;0.697;0.383;0.583;0.537;0.321;0.432;0.638;0.610;0.604;0.204;0.557;0.564;0.431;0.346;0.463;0.520
81.14;3;5;3;7;4;4;0;2;0;0;0;1;0.701;0.744;0.610;0.469;0.523;0.563;0.897;0.529;0.697;0.383;0.583;0.537;0.321;0.432;0.638;0.610;0.604;0.204;0.557;0.564;0.431;0.346;0.463;0.520
82.15;3;5;3;7;4;4;0;2;0;0;0;1;0.701;0.744;0.610;0.469;0.523;0.563;0.897;0.529;0.697;0.383;0.583;0.537;0.321;0.432;0.638;0.610;0.604;0.204;0.557;0.564;0.431;0.346;0.463;0.520
83.15;3;5;3;7;4;4;0;2;0;0;1;1;0.701;0.744;0.610;0.469;0.523;0.563;0.897;0.529;0.697;0.383;0.583;0.537;0.321;0.432;0.638;0.610;0.604;0.204;0.557;0.564;0.431;0.346;0.463;0.520
84.15;3;4;3;7;5;5;0;2;1;0;0;1;0.701;0.744;0.610;0.469;0.523;0.563;0.898;0.497;0.843;0.423;0.654;0.425;0.321;0.432;0.638;0.610;0.604;0.204;0.557;0.564;0.431;0.346;0.463;0.520
85.15;3;4;3;7;5;5;0;2;0;1;0;1;0.701;0.744;0.610;0.469;0.523;0.563;0.898;0.497;0.843;0.423;0.654;0.425;0.321;0.432;0.638;0.610;0.604;0.204;0.557;0.564;0.431;0.346;0.463;0.520
86.15;3;4;3;7;5;5;0;2;0;0;1;1;0.701;0.744;0.610;0.469;0.523;0.563;0.898;0.497;0.843;0.423;0.654;0.425;0.321;0.432;0.638;0.610;0.604;0.204;0.557;0.564;0.431;0.346;0.463;0.520
87.16;3;4;3;7;5;5;0;2;0;0;1;1;0.701;0.744;0.610;0.469;0.523;0.563;0.898;0.497;0.843;0.423;0.654;0.425;0.321;0.432;0.638;0.610;0.604;0.204;0.557;0.564;0.431;0.346;0.463;0.520
88.16;3;4;3;7;5;5;0;2;0;0;1;1;0.701;0.744;0.610;0.469;0.523;0.563;0.898;0.497;0.843;0.423;0.654;0.425;0.321;0.432;0.638;0.610;0.604;0.204;0.557;0.564;0.431;0.346;0.463;0.520
89.16;3;4;3;7;5;5;0;2;0;1;0;1;0.701;0.744;0.610;0.469;0.523;0.563;0.898;0.497;0.843;0.423;0.654;0.425;0.321;0.432;0.638;0.610;0.604;0.204;0.557;0.564;0.431;0.346;0.463;0.520
90.16;3;4;3;7;5;5;0;2;0;1;0;1;0.701;0.744;0.610;0.469;0.523;0.563;0.898;0.497;0.843;0.423;0.654;0.425;0.321;0.432;0.638;0.610;0.604;0.204;0.557;0.564;0.431;0.346;0.463;0.520
91.16;3;4;3;7;5;5;0;2;0;0;0;1;0.701;0.744;0.610;0.469;0.523;0.563;0.898;0.497;0.843;0.423;0.654;0.425;0.321;0.432;0.638;0.610;0.604;0.204;0.557;0.564;0.431;0.346;0.463;0.520
92.16;2;4;3;6;7;6;1;2;1;0;0;1;0.811;0.783;0.801;0.506;0.585;0.370;0.898;0.497;0.843;0.423;0.654;0.425;0.321;0.432;0.638;0.610;0.604;0.204;0.558;0.532;0.491;0.350;0.496;0.567
93.17;2;4;3;6;7;6;1;2;0;0;0;1;0.811;0.783;0.801;0.506;0.585;0.370;0.898;0.497;0.843;0.423;0.654;0.425;0.321;0.432;0.638;0.610;0.604;0.204;0.558;0.532;0.491;0.350;0.496;0.567
94.17;2;4;3;6;7;6;1;2;0;0;0;1;0.811;0.783;0.801;0.506;0.585;0.370;0.898;0.497;0.843;0.423;0.654;0.425;0.321;0.432;0.638;0.610;0.604;0.204;0.558;0.532;0.491;0.350;0.496;0.567
95.17;2;4;3;6;7;6;1;2;0;0;0;1;0.811;0.783;0.801;0.506;0.585;0.370;0.898;0.497;0.843;0.423;0.654;0.425;0.321;0.432;0.638;0.610;0.604;0.204;0.558;0.532;0.491;0.350;0.496;0.567
96.17;2;4;3;6;7;6;1;2;0;0;2;1;0.811;0.783;0.801;0.506;0.585;0.370;0.898;0.497;0.843;0.423;0.654;0.425;0.321;0.432;0.638;0.610;0.604;0.204;0.558;0.532;0.491;0.350;0.496;0.567
97.18;2;4;3;6;7;6;1;2;0;0;0;1;0.811;0.783;0.801;0.506;0.585;0.370;0.898;0.497;0.843;0.423;0.654;0.425;0.321;0.432;0.638;0.610;0.604;0.204;0.558;0.532;0.491;0.350;0.496;0.567
98.18;2;4;3;6;7;6;1;2;0;0;0;1;0.811;0.783;0.801;0.506;0.585;0.370;0.898;0.497;0.843;0.423;0.654;0.425;0.321;0.432;0.638;0.610;0.604;0.204;0.558;0.532;0.491;0.350;0.496;0.567
99.18;2;4;3;6;7;6;1;2;0;0;0;1;0.811;0.783;0.801;0.506;0.585;0.370;0.898;0.497;0.843;0.423;0.654;0.425;0.321;0.432;0.638;0.610;0.604;0.204;0.558;0.532;0.491;0.350;0.496;0.567
100.18;2;4;3;6;7;6;1;2;0;1;0;1;0.811;0.783;0.801;0.506;0.585;0.370;0.898;0.497;0.843;0.423;0.654;0.425;0.321;0.432;0.638;0.610;0.604;0.204;0.558;0.532;0.491;0.350;0.496;0.567
101.19;2;4;3;6;7;6;1;2;0;1;0;1;0.811;0.783;0.801;0.506;0.585;0.370;0.898;0.497;0.843;0.423;0.654;0.425;0.321;0.432;0.638;0.610;0.604;0.204;0.558;0.532;0.491;0.350;0.496;0.567
102.19;2;4;3;6;7;6;1;2;0;0;0;1;0.811;0.783;0.801;0.506;0.585;0.370;0.898;0.497;0.843;0.423;0.654;0.425;0.321;0.432;0.638;0.610;0.604;0.204;0.558;0.532;0.491;0.350;0.496;0.567
103.19;2;4;3;6;7;6;1;2;0;0;0;1;0.811;0.783;0.801;0.506;0.585;0.370;0.898;0.497;0.843;0.423;0.654;0.425;0.321;0.432;0.638;0.610;0.604;0.204;0.558;0.532;0.491;0.350;0.496;0.567
104.19;2;4;3;6;7;6;1;2;0;0;1;1;0.811;0.783;0.801;0.506;0.585;0.370;0.898;0.497;0.843;0.423;0.654;0.425;0.321;0.432;0.638;0.610;0.604;0.204;0.558;0.532;0.491;0.350;0.496;0.567
105.20;2;4;3;6;7;6;1;2;0;0;0;1;0.811;0.783;0.801;0.506;0.585;0.370;0.898;0.497;0.843;0.423;0.654;0.425;0.321;0.432;0.638;0.610;0.604;0.204;0.558;0.532;0.491;0.350;0.496;0.567
106.20;2;4;3;6;7;6;1;2;0;0;0;1;0.811;0.783;0.801;0.506;0.585;0.370;0.898;0.497;0.843;0.423;0.654;0.425;0.321;0.432;0.638;0.610;0.604;0.204;0.558;0.532;0.491;0.350;0.496;0.567
