Time;Herbivore_Male;Herbivore_Female;Predator_Male;Predator_Female;Deaths;HerbivoreDeaths;PredatorDeaths;Births;PredatorKills;TreesEaten;TreesSpawned;MaxGeneration;HerbivoreMale_Tezyzna;HerbivoreMale_Poped;HerbivoreMale_Zwin;HerbivoreMale_Atrak;HerbivoreMale_Perc;HerbivoreMale_Sila;HerbivoreFemale_Tezyzna;HerbivoreFemale_Poped;HerbivoreFemale_Zwin;HerbivoreFemale_Atrak;HerbivoreFemale_Perc;HerbivoreFemale_Sila;PredatorMale_Tezyzna;PredatorMale_Poped;PredatorMale_Zwin;PredatorMale_Atrak;PredatorMale_Perc;PredatorMale_Sila;PredatorFemale_Tezyzna;PredatorFemale_Poped;PredatorFemale_Zwin;PredatorFemale_Atrak;PredatorFemale_Perc;PredatorFemale_Sila
14.01;5;5;6;4;0;0;0;0;0;0;0;0;0.777;0.596;0.223;0.690;0.566;0.474;0.638;0.598;0.616;0.638;0.639;0.504;0.380;0.531;0.337;0.299;0.578;0.327;0.543;0.418;0.529;0.499;0.301;0.617
15.01;5;5;6;4;0;0;0;0;0;0;0;0;0.777;0.596;0.223;0.690;0.566;0.474;0.638;0.598;0.616;0.638;0.639;0.504;0.380;0.531;0.337;0.299;0.578;0.327;0.543;0.418;0.529;0.499;0.301;0.617
16.01;5;5;6;4;0;0;0;0;0;0;0;0;0.777;0.596;0.223;0.690;0.566;0.474;0.638;0.598;0.616;0.638;0.639;0.504;0.380;0.531;0.337;0.299;0.578;0.327;0.543;0.418;0.529;0.499;0.301;0.617
17.01;5;5;6;4;0;0;0;0;0;0;0;0;0.777;0.596;0.223;0.690;0.566;0.474;0.638;0.598;0.616;0.638;0.639;0.504;0.380;0.531;0.337;0.299;0.578;0.327;0.543;0.418;0.529;0.499;0.301;0.617
18.01;5;5;6;4;0;0;0;0;0;0;0;0;0.777;0.596;0.223;0.690;0.566;0.474;0.638;0.598;0.616;0.638;0.639;0.504;0.380;0.531;0.337;0.299;0.578;0.327;0.543;0.418;0.529;0.499;0.301;0.617
19.01;5;5;6;4;0;0;0;0;0;0;0;0;0.777;0.596;0.223;0.690;0.566;0.474;0.638;0.598;0.616;0.638;0.639;0.504;0.380;0.531;0.337;0.299;0.578;0.327;0.543;0.418;0.529;0.499;0.301;0.617
20.02;5;5;6;4;0;0;0;0;0;0;0;0;0.777;0.596;0.223;0.690;0.566;0.474;0.638;0.598;0.616;0.638;0.639;0.504;0.380;0.531;0.337;0.299;0.578;0.327;0.543;0.418;0.529;0.499;0.301;0.617
21.02;5;5;6;4;0;0;0;0;0;1;0;0;0.777;0.596;0.223;0.690;0.566;0.474;0.638;0.598;0.616;0.638;0.639;0.504;0.380;0.531;0.337;0.299;0.578;0.327;0.543;0.418;0.529;0.499;0.301;0.617
22.02;5;5;6;4;0;0;0;0;0;0;0;0;0.777;0.596;0.223;0.690;0.566;0.474;0.638;0.598;0.616;0.638;0.639;0.504;0.380;0.531;0.337;0.299;0.578;0.327;0.543;0.418;0.529;0.499;0.301;0.617
23.02;5;5;6;4;0;0;0;0;0;1;0;0;0.777;0.596;0.223;0.690;0.566;0.474;0.638;0.598;0.616;0.638;0.639;0.504;0.380;0.531;0.337;0.299;0.578;0.327;0.543;0.418;0.529;0.499;0.301;0.617
24.02;5;5;6;4;0;0;0;0;0;0;0;0;0.777;0.596;0.223;0.690;0.566;0.474;0.638;0.598;0.616;0.638;0.639;0.504;0.380;0.531;0.337;0.299;0.578;0.327;0.543;0.418;0.529;0.499;0.301;0.617
25.03;5;5;6;4;0;0;0;0;0;1;0;0;0.777;0.596;0.223;0.690;0.566;0.474;0.638;0.598;0.616;0.638;0.639;0.504;0.380;0.531;0.337;0.299;0.578;0.327;0.543;0.418;0.529;0.499;0.301;0.617
26.03;5;5;6;4;0;0;0;0;0;0;0;0;0.777;0.596;0.223;0.690;0.566;0.474;0.638;0.598;0.616;0.638;0.639;0.504;0.380;0.531;0.337;0.299;0.578;0.327;0.543;0.418;0.529;0.499;0.301;0.617
27.04;5;5;6;4;0;0;0;0;0;0;0;0;0.777;0.596;0.223;0.690;0.566;0.474;0.638;0.598;0.616;0.638;0.639;0.504;0.380;0.531;0.337;0.299;0.578;0.327;0.543;0.418;0.529;0.499;0.301;0.617
28.04;5;5;6;4;0;0;0;0;0;1;0;0;0.777;0.596;0.223;0.690;0.566;0.474;0.638;0.598;0.616;0.638;0.639;0.504;0.380;0.531;0.337;0.299;0.578;0.327;0.543;0.418;0.529;0.499;0.301;0.617
29.04;5;5;6;4;0;0;0;0;0;0;0;0;0.777;0.596;0.223;0.690;0.566;0.474;0.638;0.598;0.616;0.638;0.639;0.504;0.380;0.531;0.337;0.299;0.578;0.327;0.543;0.418;0.529;0.499;0.301;0.617
30.04;5;5;6;4;0;0;0;0;0;0;0;0;0.777;0.596;0.223;0.690;0.566;0.474;0.638;0.598;0.616;0.638;0.639;0.504;0.380;0.531;0.337;0.299;0.578;0.327;0.543;0.418;0.529;0.499;0.301;0.617
31.04;5;5;6;4;0;0;0;0;0;3;0;0;0.777;0.596;0.223;0.690;0.566;0.474;0.638;0.598;0.616;0.638;0.639;0.504;0.380;0.531;0.337;0.299;0.578;0.327;0.543;0.418;0.529;0.499;0.301;0.617
32.04;5;5;6;4;0;0;0;0;0;0;0;0;0.777;0.596;0.223;0.690;0.566;0.474;0.638;0.598;0.616;0.638;0.639;0.504;0.380;0.531;0.337;0.299;0.578;0.327;0.543;0.418;0.529;0.499;0.301;0.617
33.05;5;5;6;4;0;0;0;0;0;0;0;0;0.777;0.596;0.223;0.690;0.566;0.474;0.638;0.598;0.616;0.638;0.639;0.504;0.380;0.531;0.337;0.299;0.578;0.327;0.543;0.418;0.529;0.499;0.301;0.617
34.05;5;5;6;4;0;0;0;0;0;1;1;0;0.777;0.596;0.223;0.690;0.566;0.474;0.638;0.598;0.616;0.638;0.639;0.504;0.380;0.531;0.337;0.299;0.578;0.327;0.543;0.418;0.529;0.499;0.301;0.617
35.05;5;5;6;4;0;0;0;0;0;0;0;0;0.777;0.596;0.223;0.690;0.566;0.474;0.638;0.598;0.616;0.638;0.639;0.504;0.380;0.531;0.337;0.299;0.578;0.327;0.543;0.418;0.529;0.499;0.301;0.617
36.05;5;5;6;4;0;0;0;0;0;0;0;0;0.777;0.596;0.223;0.690;0.566;0.474;0.638;0.598;0.616;0.638;0.639;0.504;0.380;0.531;0.337;0.299;0.578;0.327;0.543;0.418;0.529;0.499;0.301;0.617
37.05;5;5;6;4;0;0;0;0;0;0;0;0;0.777;0.596;0.223;0.690;0.566;0.474;0.638;0.598;0.616;0.638;0.639;0.504;0.380;0.531;0.337;0.299;0.578;0.327;0.543;0.418;0.529;0.499;0.301;0.617
38.06;5;5;6;4;0;0;0;0;0;0;0;0;0.777;0.596;0.223;0.690;0.566;0.474;0.638;0.598;0.616;0.638;0.639;0.504;0.380;0.531;0.337;0.299;0.578;0.327;0.543;0.418;0.529;0.499;0.301;0.617
39.06;5;5;6;4;0;0;0;0;0;0;0;0;0.777;0.596;0.223;0.690;0.566;0.474;0.638;0.598;0.616;0.638;0.639;0.504;0.380;0.531;0.337;0.299;0.578;0.327;0.543;0.418;0.529;0.499;0.301;0.617
40.06;5;5;6;4;0;0;0;0;0;0;0;0;0.777;0.596;0.223;0.690;0.566;0.474;0.638;0.598;0.616;0.638;0.639;0.504;0.380;0.531;0.337;0.299;0.578;0.327;0.543;0.418;0.529;0.499;0.301;0.617
41.06;5;5;6;4;0;0;0;0;0;0;0;0;0.777;0.596;0.223;0.690;0.566;0.474;0.638;0.598;0.616;0.638;0.639;0.504;0.380;0.531;0.337;0.299;0.578;0.327;0.543;0.418;0.529;0.499;0.301;0.617
42.06;5;5;6;4;0;0;0;0;0;1;0;0;0.777;0.596;0.223;0.690;0.566;0.474;0.638;0.598;0.616;0.638;0.639;0.504;0.380;0.531;0.337;0.299;0.578;0.327;0.543;0.418;0.529;0.499;0.301;0.617
43.06;5;5;6;4;0;0;0;0;0;1;1;0;0.777;0.596;0.223;0.690;0.566;0.474;0.638;0.598;0.616;0.638;0.639;0.504;0.380;0.531;0.337;0.299;0.578;0.327;0.543;0.418;0.529;0.499;0.301;0.617
44.06;5;5;6;4;0;0;0;0;0;0;1;0;0.777;0.596;0.223;0.690;0.566;0.474;0.638;0.598;0.616;0.638;0.639;0.504;0.380;0.531;0.337;0.299;0.578;0.327;0.543;0.418;0.529;0.499;0.301;0.617
45.07;5;5;6;4;0;0;0;0;0;0;0;0;0.777;0.596;0.223;0.690;0.566;0.474;0.638;0.598;0.616;0.638;0.639;0.504;0.380;0.531;0.337;0.299;0.578;0.327;0.543;0.418;0.529;0.499;0.301;0.617
46.07;5;5;6;4;0;0;0;0;0;0;1;0;0.777;0.596;0.223;0.690;0.566;0.474;0.638;0.598;0.616;0.638;0.639;0.504;0.380;0.531;0.337;0.299;0.578;0.327;0.543;0.418;0.529;0.499;0.301;0.617
47.07;5;5;6;4;0;0;0;0;0;0;0;0;0.777;0.596;0.223;0.690;0.566;0.474;0.638;0.598;0.616;0.638;0.639;0.504;0.380;0.531;0.337;0.299;0.578;0.327;0.543;0.418;0.529;0.499;0.301;0.617
48.07;5;5;6;4;0;0;0;0;0;1;1;0;0.777;0.596;0.223;0.690;0.566;0.474;0.638;0.598;0.616;0.638;0.639;0.504;0.380;0.531;0.337;0.299;0.578;0.327;0.543;0.418;0.529;0.499;0.301;0.617
49.07;5;5;6;4;0;0;0;0;0;0;0;0;0.777;0.596;0.223;0.690;0.566;0.474;0.638;0.598;0.616;0.638;0.639;0.504;0.380;0.531;0.337;0.299;0.578;0.327;0.543;0.418;0.529;0.499;0.301;0.617
50.07;5;5;6;4;0;0;0;0;0;1;0;0;0.777;0.596;0.223;0.690;0.566;0.474;0.638;0.598;0.616;0.638;0.639;0.504;0.380;0.531;0.337;0.299;0.578;0.327;0.543;0.418;0.529;0.499;0.301;0.617
51.07;5;5;6;4;0;0;0;0;0;0;0;0;0.777;0.596;0.223;0.690;0.566;0.474;0.638;0.598;0.616;0.638;0.639;0.504;0.380;0.531;0.337;0.299;0.578;0.327;0.543;0.418;0.529;0.499;0.301;0.617
52.08;5;5;6;4;0;0;0;0;0;1;1;0;0.777;0.596;0.223;0.690;0.566;0.474;0.638;0.598;0.616;0.638;0.639;0.504;0.380;0.531;0.337;0.299;0.578;0.327;0.543;0.418;0.529;0.499;0.301;0.617
53.08;5;5;6;4;0;0;0;0;0;1;0;0;0.777;0.596;0.223;0.690;0.566;0.474;0.638;0.598;0.616;0.638;0.639;0.504;0.380;0.531;0.337;0.299;0.578;0.327;0.543;0.418;0.529;0.499;0.301;0.617
54.08;5;5;6;4;0;0;0;0;0;0;0;0;0.777;0.596;0.223;0.690;0.566;0.474;0.638;0.598;0.616;0.638;0.639;0.504;0.380;0.531;0.337;0.299;0.578;0.327;0.543;0.418;0.529;0.499;0.301;0.617
55.09;5;4;6;4;1;1;0;0;1;0;1;0;0.777;0.596;0.223;0.690;0.566;0.474;0.598;0.630;0.635;0.703;0.637;0.453;0.380;0.531;0.337;0.299;0.578;0.327;0.543;0.418;0.529;0.499;0.301;0.617
56.09;5;4;6;4;1;1;0;0;0;0;1;0;0.777;0.596;0.223;0.690;0.566;0.474;0.598;0.630;0.635;0.703;0.637;0.453;0.380;0.531;0.337;0.299;0.578;0.327;0.543;0.418;0.529;0.499;0.301;0.617
57.09;5;4;6;4;1;1;0;0;0;1;2;0;0.777;0.596;0.223;0.690;0.566;0.474;0.598;0.630;0.635;0.703;0.637;0.453;0.380;0.531;0.337;0.299;0.578;0.327;0.543;0.418;0.529;0.499;0.301;0.617
58.09;5;4;6;4;1;1;0;0;0;0;0;0;0.777;0.596;0.223;0.690;0.566;0.474;0.598;0.630;0.635;0.703;0.637;0.453;0.380;0.531;0.337;0.299;0.578;0.327;0.543;0.418;0.529;0.499;0.301;0.617
59.09;5;4;6;4;1;1;0;0;0;1;0;0;0.777;0.596;0.223;0.690;0.566;0.474;0.598;0.630;0.635;0.703;0.637;0.453;0.380;0.531;0.337;0.299;0.578;0.327;0.543;0.418;0.529;0.499;0.301;0.617
60.09;5;4;6;4;1;1;0;0;0;0;0;0;0.777;0.596;0.223;0.690;0.566;0.474;0.598;0.630;0.635;0.703;0.637;0.453;0.380;0.531;0.337;0.299;0.578;0.327;0.543;0.418;0.529;0.499;0.301;0.617
61.09;5;4;6;4;1;1;0;0;0;1;1;0;0.777;0.596;0.223;0.690;0.566;0.474;0.598;0.630;0.635;0.703;0.637;0.453;0.380;0.531;0.337;0.299;0.578;0.327;0.543;0.418;0.529;0.499;0.301;0.617
62.10;5;4;6;4;1;1;0;0;0;0;0;0;0.777;0.596;0.223;0.690;0.566;0.474;0.598;0.630;0.635;0.703;0.637;0.453;0.380;0.531;0.337;0.299;0.578;0.327;0.543;0.418;0.529;0.499;0.301;0.617
63.10;5;4;6;4;1;1;0;0;0;1;0;0;0.777;0.596;0.223;0.690;0.566;0.474;0.598;0.630;0.635;0.703;0.637;0.453;0.380;0.531;0.337;0.299;0.578;0.327;0.543;0.418;0.529;0.499;0.301;0.617
64.10;5;4;6;4;1;1;0;0;0;0;0;0;0.777;0.596;0.223;0.690;0.566;0.474;0.598;0.630;0.635;0.703;0.637;0.453;0.380;0.531;0.337;0.299;0.578;0.327;0.543;0.418;0.529;0.499;0.301;0.617
65.10;5;4;6;4;1;1;0;0;0;0;0;0;0.777;0.596;0.223;0.690;0.566;0.474;0.598;0.630;0.635;0.703;0.637;0.453;0.380;0.531;0.337;0.299;0.578;0.327;0.543;0.418;0.529;0.499;0.301;0.617
66.11;5;4;6;4;1;1;0;0;0;0;0;0;0.777;0.596;0.223;0.690;0.566;0.474;0.598;0.630;0.635;0.703;0.637;0.453;0.380;0.531;0.337;0.299;0.578;0.327;0.543;0.418;0.529;0.499;0.301;0.617
67.11;5;4;6;4;1;1;0;0;0;0;0;0;0.777;0.596;0.223;0.690;0.566;0.474;0.598;0.630;0.635;0.703;0.637;0.453;0.380;0.531;0.337;0.299;0.578;0.327;0.543;0.418;0.529;0.499;0.301;0.617
68.11;5;4;6;4;1;1;0;0;0;0;0;0;0.777;0.596;0.223;0.690;0.566;0.474;0.598;0.630;0.635;0.703;0.637;0.453;0.380;0.531;0.337;0.299;0.578;0.327;0.543;0.418;0.529;0.499;0.301;0.617
69.11;4;5;6;4;2;2;0;1;1;1;0;1;0.739;0.520;0.200;0.665;0.488;0.366;0.653;0.637;0.572;0.731;0.655;0.438;0.380;0.531;0.337;0.299;0.578;0.327;0.543;0.418;0.529;0.499;0.301;0.617
70.12;4;5;6;4;2;2;0;1;0;0;0;1;0.739;0.520;0.200;0.665;0.488;0.366;0.653;0.637;0.572;0.731;0.655;0.438;0.380;0.531;0.337;0.299;0.578;0.327;0.543;0.418;0.529;0.499;0.301;0.617
71.12;4;5;6;4;2;2;0;1;0;0;0;1;0.739;0.520;0.200;0.665;0.488;0.366;0.653;0.637;0.572;0.731;0.655;0.438;0.380;0.531;0.337;0.299;0.578;0.327;0.543;0.418;0.529;0.499;0.301;0.617
72.12;4;5;6;4;2;2;0;1;0;0;0;1;0.739;0.520;0.200;0.665;0.488;0.366;0.653;0.637;0.572;0.731;0.655;0.438;0.380;0.531;0.337;0.299;0.578;0.327;0.543;0.418;0.529;0.499;0.301;0.617
73.12;4;5;6;4;2;2;0;1;0;0;1;1;0.739;0.520;0.200;0.665;0.488;0.366;0.653;0.637;0.572;0.731;0.655;0.438;0.380;0.531;0.337;0.299;0.578;0.327;0.543;0.418;0.529;0.499;0.301;0.617
74.12;4;5;6;4;2;2;0;1;0;0;0;1;0.739;0.520;0.200;0.665;0.488;0.366;0.653;0.637;0.572;0.731;0.655;0.438;0.380;0.531;0.337;0.299;0.578;0.327;0.543;0.418;0.529;0.499;0.301;0.617
75.12;4;5;6;4;2;2;0;1;0;1;0;1;0.739;0.520;0.200;0.665;0.488;0.366;0.653;0.637;0.572;0.731;0.655;0.438;0.380;0.531;0.337;0.299;0.578;0.327;0.543;0.418;0.529;0.499;0.301;0.617
76.13;4;5;6;4;2;2;0;1;0;0;0;1;0.739;0.520;0.200;0.665;0.488;0.366;0.653;0.637;0.572;0.731;0.655;0.438;0.380;0.531;0.337;0.299;0.578;0.327;0.543;0.418;0.529;0.499;0.301;0.617
77.13;4;5;6;4;2;2;0;1;0;0;1;1;0.739;0.520;0.200;0.665;0.488;0.366;0.653;0.637;0.572;0.731;0.655;0.438;0.380;0.531;0.337;0.299;0.578;0.327;0.543;0.418;0.529;0.499;0.301;0.617
78.13;4;5;6;4;2;2;0;1;0;0;0;1;0.739;0.520;0.200;0.665;0.488;0.366;0.653;0.637;0.572;0.731;0.655;0.438;0.380;0.531;0.337;0.299;0.578;0.327;0.543;0.418;0.529;0.499;0.301;0.617
79.13;4;5;6;4;2;2;0;1;0;1;3;1;0.739;0.520;0.200;0.665;0.488;0.366;0.653;0.637;0.572;0.731;0.655;0.438;0.380;0.531;0.337;0.299;0.578;0.327;0.543;0.418;0.529;0.499;0.301;0.617
80.14;4;5;6;4;2;2;0;1;0;0;1;1;0.739;0.520;0.200;0.665;0.488;0.366;0.653;0.637;0.572;0.731;0.655;0.438;0.380;0.531;0.337;0.299;0.578;0.327;0.543;0.418;0.529;0.499;0.301;0.617
81.14;4;5;6;4;2;2;0;1;0;0;0;1;0.739;0.520;0.200;0.665;0.488;0.366;0.653;0.637;0.572;0.731;0.655;0.438;0.380;0.531;0.337;0.299;0.578;0.327;0.543;0.418;0.529;0.499;0.301;0.617
82.14;4;5;6;4;2;2;0;1;0;0;0;1;0.739;0.520;0.200;0.665;0.488;0.366;0.653;0.637;0.572;0.731;0.655;0.438;0.380;0.531;0.337;0.299;0.578;0.327;0.543;0.418;0.529;0.499;0.301;0.617
83.14;4;5;6;4;2;2;0;1;0;1;0;1;0.739;0.520;0.200;0.665;0.488;0.366;0.653;0.637;0.572;0.731;0.655;0.438;0.380;0.531;0.337;0.299;0.578;0.327;0.543;0.418;0.529;0.499;0.301;0.617
84.14;4;5;6;4;2;2;0;1;0;1;1;1;0.739;0.520;0.200;0.665;0.488;0.366;0.653;0.637;0.572;0.731;0.655;0.438;0.380;0.531;0.337;0.299;0.578;0.327;0.543;0.418;0.529;0.499;0.301;0.617
85.15;4;5;5;4;3;2;1;1;0;0;0;1;0.739;0.520;0.200;0.665;0.488;0.366;0.653;0.637;0.572;0.731;0.655;0.438;0.311;0.566;0.358;0.212;0.521;0.390;0.543;0.418;0.529;0.499;0.301;0.617
86.15;4;5;5;4;3;2;1;1;0;1;0;1;0.739;0.520;0.200;0.665;0.488;0.366;0.653;0.637;0.572;0.731;0.655;0.438;0.311;0.566;0.358;0.212;0.521;0.390;0.543;0.418;0.529;0.499;0.301;0.617
87.15;4;5;5;4;3;2;1;1;0;1;0;1;0.739;0.520;0.200;0.665;0.488;0.366;0.653;0.637;0.572;0.731;0.655;0.438;0.311;0.566;0.358;0.212;0.521;0.390;0.543;0.418;0.529;0.499;0.301;0.617
88.16;4;5;4;4;4;2;2;1;0;0;0;1;0.739;0.520;0.200;0.665;0.488;0.366;0.653;0.637;0.572;0.731;0.655;0.438;0.176;0.626;0.448;0.217;0.497;0.409;0.543;0.418;0.529;0.499;0.301;0.617
89.16;4;5;3;3;6;2;4;1;0;0;0;1;0.739;0.520;0.200;0.665;0.488;0.366;0.653;0.637;0.572;0.731;0.655;0.438;0.031;0.629;0.523;0.275;0.472;0.459;0.433;0.317;0.669;0.568;0.306;0.545
90.16;4;5;3;3;6;2;4;1;0;0;1;1;0.739;0.520;0.200;0.665;0.488;0.366;0.653;0.637;0.572;0.731;0.655;0.438;0.031;0.629;0.523;0.275;0.472;0.459;0.433;0.317;0.669;0.568;0.306;0.545
91.16;4;5;3;3;6;2;4;1;0;0;0;1;0.739;0.520;0.200;0.665;0.488;0.366;0.653;0.637;0.572;0.731;0.655;0.438;0.031;0.629;0.523;0.275;0.472;0.459;0.433;0.317;0.669;0.568;0.306;0.545
92.16;4;6;3;3;6;2;4;2;0;0;0;1;0.739;0.520;0.200;0.665;0.488;0.366;0.619;0.607;0.556;0.717;0.678;0.419;0.031;0.629;0.523;0.275;0.472;0.459;0.433;0.317;0.669;0.568;0.306;0.545
93.16;4;6;3;3;6;2;4;2;0;0;0;1;0.739;0.520;0.200;0.665;0.488;0.366;0.619;0.607;0.556;0.717;0.678;0.419;0.031;0.629;0.523;0.275;0.472;0.459;0.433;0.317;0.669;0.568;0.306;0.545
94.16;4;6;3;3;6;2;4;2;0;0;1;1;0.739;0.520;0.200;0.665;0.488;0.366;0.619;0.607;0.556;0.717;0.678;0.419;0.031;0.629;0.523;0.275;0.472;0.459;0.433;0.317;0.669;0.568;0.306;0.545
95.17;4;6;3;3;6;2;4;2;0;0;0;1;0.739;0.520;0.200;0.665;0.488;0.366;0.619;0.607;0.556;0.717;0.678;0.419;0.031;0.629;0.523;0.275;0.472;0.459;0.433;0.317;0.669;0.568;0.306;0.545
96.17;4;6;3;3;6;2;4;2;0;0;0;1;0.739;0.520;0.200;0.665;0.488;0.366;0.619;0.607;0.556;0.717;0.678;0.419;0.031;0.629;0.523;0.275;0.472;0.459;0.433;0.317;0.669;0.568;0.306;0.545
97.17;4;6;3;3;6;2;4;2;0;0;0;1;0.739;0.520;0.200;0.665;0.488;0.366;0.619;0.607;0.556;0.717;0.678;0.419;0.031;0.629;0.523;0.275;0.472;0.459;0.433;0.317;0.669;0.568;0.306;0.545
98.17;4;6;3;3;6;2;4;2;0;0;0;1;0.739;0.520;0.200;0.665;0.488;0.366;0.619;0.607;0.556;0.717;0.678;0.419;0.031;0.629;0.523;0.275;0.472;0.459;0.433;0.317;0.669;0.568;0.306;0.545
99.17;4;5;3;3;7;3;4;2;1;0;2;1;0.739;0.520;0.200;0.665;0.488;0.366;0.632;0.554;0.586;0.726;0.792;0.377;0.031;0.629;0.523;0.275;0.472;0.459;0.433;0.317;0.669;0.568;0.306;0.545
100.17;4;5;3;2;8;3;5;2;0;0;1;1;0.739;0.520;0.200;0.665;0.488;0.366;0.632;0.554;0.586;0.726;0.792;0.377;0.031;0.629;0.523;0.275;0.472;0.459;0.467;0.342;0.592;0.745;0.438;0.802
101.17;4;5;3;2;8;3;5;2;0;0;0;1;0.739;0.520;0.200;0.665;0.488;0.366;0.632;0.554;0.586;0.726;0.792;0.377;0.031;0.629;0.523;0.275;0.472;0.459;0.467;0.342;0.592;0.745;0.438;0.802
102.18;4;5;3;2;8;3;5;2;0;1;0;1;0.739;0.520;0.200;0.665;0.488;0.366;0.632;0.554;0.586;0.726;0.792;0.377;0.031;0.629;0.523;0.275;0.472;0.459;0.467;0.342;0.592;0.745;0.438;0.802
103.18;4;5;3;2;8;3;5;2;0;0;0;1;0.739;0.520;0.200;0.665;0.488;0.366;0.632;0.554;0.586;0.726;0.792;0.377;0.031;0.629;0.523;0.275;0.472;0.459;0.467;0.342;0.592;0.745;0.438;0.802
104.18;4;6;3;2;8;3;5;3;0;0;0;1;0.739;0.520;0.200;0.665;0.488;0.366;0.592;0.521;0.543;0.673;0.758;0.422;0.031;0.629;0.523;0.275;0.472;0.459;0.467;0.342;0.592;0.745;0.438;0.802
105.19;4;6;3;2;8;3;5;3;0;2;0;1;0.739;0.520;0.200;0.665;0.488;0.366;0.592;0.521;0.543;0.673;0.758;0.422;0.031;0.629;0.523;0.275;0.472;0.459;0.467;0.342;0.592;0.745;0.438;0.802
106.19;4;6;3;2;8;3;5;3;0;1;0;1;0.739;0.520;0.200;0.665;0.488;0.366;0.592;0.521;0.543;0.673;0.758;0.422;0.031;0.629;0.523;0.275;0.472;0.459;0.467;0.342;0.592;0.745;0.438;0.802
