Time;Herbivore_Male;Herbivore_Female;Predator_Male;Predator_Female;Deaths;HerbivoreDeaths;PredatorDeaths;Births;PredatorKills;TreesEaten;TreesSpawned;MaxGeneration;HerbivoreMale_Tezyzna;HerbivoreMale_Poped;HerbivoreMale_Zwin;HerbivoreMale_Atrak;HerbivoreMale_Perc;HerbivoreMale_Sila;HerbivoreFemale_Tezyzna;HerbivoreFemale_Poped;HerbivoreFemale_Zwin;HerbivoreFemale_Atrak;HerbivoreFemale_Perc;HerbivoreFemale_Sila;PredatorMale_Tezyzna;PredatorMale_Poped;PredatorMale_Zwin;PredatorMale_Atrak;PredatorMale_Perc;PredatorMale_Sila;PredatorFemale_Tezyzna;PredatorFemale_Poped;PredatorFemale_Zwin;PredatorFemale_Atrak;PredatorFemale_Perc;PredatorFemale_Sila
44.05;4;6;4;6;0;0;0;0;0;1;0;0;0.381;0.516;0.444;0.520;0.430;0.684;0.466;0.411;0.646;0.582;0.228;0.450;0.639;0.303;0.441;0.530;0.397;0.116;0.579;0.557;0.502;0.390;0.703;0.529
45.05;4;6;4;6;0;0;0;0;0;0;0;0;0.381;0.516;0.444;0.520;0.430;0.684;0.466;0.411;0.646;0.582;0.228;0.450;0.639;0.303;0.441;0.530;0.397;0.116;0.579;0.557;0.502;0.390;0.703;0.529
46.05;4;6;4;6;0;0;0;0;0;0;0;0;0.381;0.516;0.444;0.520;0.430;0.684;0.466;0.411;0.646;0.582;0.228;0.450;0.639;0.303;0.441;0.530;0.397;0.116;0.579;0.557;0.502;0.390;0.703;0.529
47.05;3;6;4;6;1;1;0;0;1;1;0;0;0.323;0.644;0.354;0.630;0.439;0.890;0.466;0.411;0.646;0.582;0.228;0.450;0.639;0.303;0.441;0.530;0.397;0.116;0.579;0.557;0.502;0.390;0.703;0.529
48.05;3;6;4;6;1;1;0;0;0;1;1;0;0.323;0.644;0.354;0.630;0.439;0.890;0.466;0.411;0.646;0.582;0.228;0.450;0.639;0.303;0.441;0.530;0.397;0.116;0.579;0.557;0.502;0.390;0.703;0.529
49.05;3;6;4;6;1;1;0;0;0;0;1;0;0.323;0.644;0.354;0.630;0.439;0.890;0.466;0.411;0.646;0.582;0.228;0.450;0.639;0.303;0.441;0.530;0.397;0.116;0.579;0.557;0.502;0.390;0.703;0.529
50.05;3;6;4;6;1;1;0;0;0;1;0;0;0.323;0.644;0.354;0.630;0.439;0.890;0.466;0.411;0.646;0.582;0.228;0.450;0.639;0.303;0.441;0.530;0.397;0.116;0.579;0.557;0.502;0.390;0.703;0.529
51.06;3;5;4;6;2;2;0;0;1;0;0;0;0.323;0.644;0.354;0.630;0.439;0.890;0.395;0.365;0.603;0.511;0.271;0.351;0.639;0.303;0.441;0.530;0.397;0.116;0.579;0.557;0.502;0.390;0.703;0.529
52.06;3;5;4;6;2;2;0;0;0;0;0;0;0.323;0.644;0.354;0.630;0.439;0.890;0.395;0.365;0.603;0.511;0.271;0.351;0.639;0.303;0.441;0.530;0.397;0.116;0.579;0.557;0.502;0.390;0.703;0.529
53.06;3;5;4;6;2;2;0;0;0;0;0;0;0.323;0.644;0.354;0.630;0.439;0.890;0.395;0.365;0.603;0.511;0.271;0.351;0.639;0.303;0.441;0.530;0.397;0.116;0.579;0.557;0.502;0.390;0.703;0.529
54.06;3;5;4;6;2;2;0;0;0;0;0;0;0.323;0.644;0.354;0.630;0.439;0.890;0.395;0.365;0.603;0.511;0.271;0.351;0.639;0.303;0.441;0.530;0.397;0.116;0.579;0.557;0.502;0.390;0.703;0.529
55.06;3;5;4;6;2;2;0;0;0;0;0;0;0.323;0.644;0.354;0.630;0.439;0.890;0.395;0.365;0.603;0.511;0.271;0.351;0.639;0.303;0.441;0.530;0.397;0.116;0.579;0.557;0.502;0.390;0.703;0.529
56.06;3;5;4;6;2;2;0;0;0;1;0;0;0.323;0.644;0.354;0.630;0.439;0.890;0.395;0.365;0.603;0.511;0.271;0.351;0.639;0.303;0.441;0.530;0.397;0.116;0.579;0.557;0.502;0.390;0.703;0.529
57.06;3;5;4;6;2;2;0;0;0;0;0;0;0.323;0.644;0.354;0.630;0.439;0.890;0.395;0.365;0.603;0.511;0.271;0.351;0.639;0.303;0.441;0.530;0.397;0.116;0.579;0.557;0.502;0.390;0.703;0.529
58.06;3;5;4;6;2;2;0;0;0;0;0;0;0.323;0.644;0.354;0.630;0.439;0.890;0.395;0.365;0.603;0.511;0.271;0.351;0.639;0.303;0.441;0.530;0.397;0.116;0.579;0.557;0.502;0.390;0.703;0.529
59.06;2;5;4;6;3;3;0;0;1;0;3;0;0.241;0.889;0.472;0.547;0.441;0.846;0.395;0.365;0.603;0.511;0.271;0.351;0.639;0.303;0.441;0.530;0.397;0.116;0.579;0.557;0.502;0.390;0.703;0.529
60.06;2;5;4;6;3;3;0;0;0;0;0;0;0.241;0.889;0.472;0.547;0.441;0.846;0.395;0.365;0.603;0.511;0.271;0.351;0.639;0.303;0.441;0.530;0.397;0.116;0.579;0.557;0.502;0.390;0.703;0.529
61.07;2;5;4;6;3;3;0;0;0;1;0;0;0.241;0.889;0.472;0.547;0.441;0.846;0.395;0.365;0.603;0.511;0.271;0.351;0.639;0.303;0.441;0.530;0.397;0.116;0.579;0.557;0.502;0.390;0.703;0.529
62.07;2;5;4;6;3;3;0;0;0;0;0;0;0.241;0.889;0.472;0.547;0.441;0.846;0.395;0.365;0.603;0.511;0.271;0.351;0.639;0.303;0.441;0.530;0.397;0.116;0.579;0.557;0.502;0.390;0.703;0.529
63.07;2;5;4;6;3;3;0;0;0;0;1;0;0.241;0.889;0.472;0.547;0.441;0.846;0.395;0.365;0.603;0.511;0.271;0.351;0.639;0.303;0.441;0.530;0.397;0.116;0.579;0.557;0.502;0.390;0.703;0.529
64.07;2;5;4;6;3;3;0;0;0;1;0;0;0.241;0.889;0.472;0.547;0.441;0.846;0.395;0.365;0.603;0.511;0.271;0.351;0.639;0.303;0.441;0.530;0.397;0.116;0.579;0.557;0.502;0.390;0.703;0.529
65.07;2;5;4;6;3;3;0;0;0;0;0;0;0.241;0.889;0.472;0.547;0.441;0.846;0.395;0.365;0.603;0.511;0.271;0.351;0.639;0.303;0.441;0.530;0.397;0.116;0.579;0.557;0.502;0.390;0.703;0.529
66.07;2;5;4;6;3;3;0;0;0;1;0;0;0.241;0.889;0.472;0.547;0.441;0.846;0.395;0.365;0.603;0.511;0.271;0.351;0.639;0.303;0.441;0.530;0.397;0.116;0.579;0.557;0.502;0.390;0.703;0.529
67.07;2;5;4;6;3;3;0;0;0;0;0;0;0.241;0.889;0.472;0.547;0.441;0.846;0.395;0.365;0.603;0.511;0.271;0.351;0.639;0.303;0.441;0.530;0.397;0.116;0.579;0.557;0.502;0.390;0.703;0.529
68.07;2;5;4;6;3;3;0;0;0;0;0;0;0.241;0.889;0.472;0.547;0.441;0.846;0.395;0.365;0.603;0.511;0.271;0.351;0.639;0.303;0.441;0.530;0.397;0.116;0.579;0.557;0.502;0.390;0.703;0.529
69.08;2;5;4;6;3;3;0;0;0;0;1;0;0.241;0.889;0.472;0.547;0.441;0.846;0.395;0.365;0.603;0.511;0.271;0.351;0.639;0.303;0.441;0.530;0.397;0.116;0.579;0.557;0.502;0.390;0.703;0.529
70.08;2;5;4;6;3;3;0;0;0;0;1;0;0.241;0.889;0.472;0.547;0.441;0.846;0.395;0.365;0.603;0.511;0.271;0.351;0.639;0.303;0.441;0.530;0.397;0.116;0.579;0.557;0.502;0.390;0.703;0.529
71.08;2;5;4;6;3;3;0;0;0;1;0;0;0.241;0.889;0.472;0.547;0.441;0.846;0.395;0.365;0.603;0.511;0.271;0.351;0.639;0.303;0.441;0.530;0.397;0.116;0.579;0.557;0.502;0.390;0.703;0.529
72.08;2;6;4;6;3;3;0;1;0;0;1;1;0.241;0.889;0.472;0.547;0.441;0.846;0.377;0.452;0.557;0.456;0.257;0.385;0.639;0.303;0.441;0.530;0.397;0.116;0.579;0.557;0.502;0.390;0.703;0.529
73.08;2;6;4;6;3;3;0;1;0;0;0;1;0.241;0.889;0.472;0.547;0.441;0.846;0.377;0.452;0.557;0.456;0.257;0.385;0.639;0.303;0.441;0.530;0.397;0.116;0.579;0.557;0.502;0.390;0.703;0.529
74.08;2;6;4;6;3;3;0;1;0;0;0;1;0.241;0.889;0.472;0.547;0.441;0.846;0.377;0.452;0.557;0.456;0.257;0.385;0.639;0.303;0.441;0.530;0.397;0.116;0.579;0.557;0.502;0.390;0.703;0.529
75.09;2;6;4;6;3;3;0;1;0;1;0;1;0.241;0.889;0.472;0.547;0.441;0.846;0.377;0.452;0.557;0.456;0.257;0.385;0.639;0.303;0.441;0.530;0.397;0.116;0.579;0.557;0.502;0.390;0.703;0.529
76.09;2;6;4;6;3;3;0;1;0;0;0;1;0.241;0.889;0.472;0.547;0.441;0.846;0.377;0.452;0.557;0.456;0.257;0.385;0.639;0.303;0.441;0.530;0.397;0.116;0.579;0.557;0.502;0.390;0.703;0.529
77.09;2;6;4;6;3;3;0;1;0;0;0;1;0.241;0.889;0.472;0.547;0.441;0.846;0.377;0.452;0.557;0.456;0.257;0.385;0.639;0.303;0.441;0.530;0.397;0.116;0.579;0.557;0.502;0.390;0.703;0.529
78.09;2;6;4;6;3;3;0;1;0;0;0;1;0.241;0.889;0.472;0.547;0.441;0.846;0.377;0.452;0.557;0.456;0.257;0.385;0.639;0.303;0.441;0.530;0.397;0.116;0.579;0.557;0.502;0.390;0.703;0.529
79.09;2;6;4;6;3;3;0;1;0;0;1;1;0.241;0.889;0.472;0.547;0.441;0.846;0.377;0.452;0.557;0.456;0.257;0.385;0.639;0.303;0.441;0.530;0.397;0.116;0.579;0.557;0.502;0.390;0.703;0.529
80.10;2;6;4;6;3;3;0;1;0;0;0;1;0.241;0.889;0.472;0.547;0.441;0.846;0.377;0.452;0.557;0.456;0.257;0.385;0.639;0.303;0.441;0.530;0.397;0.116;0.579;0.557;0.502;0.390;0.703;0.529
81.10;2;6;4;6;3;3;0;1;0;0;0;1;0.241;0.889;0.472;0.547;0.441;0.846;0.377;0.452;0.557;0.456;0.257;0.385;0.639;0.303;0.441;0.530;0.397;0.116;0.579;0.557;0.502;0.390;0.703;0.529
82.10;2;5;4;6;4;4;0;1;1;0;1;1;0.241;0.889;0.472;0.547;0.441;0.846;0.409;0.452;0.525;0.543;0.308;0.371;0.639;0.303;0.441;0.530;0.397;0.116;0.579;0.557;0.502;0.390;0.703;0.529
83.10;2;5;3;6;5;4;1;1;0;0;0;1;0.241;0.889;0.472;0.547;0.441;0.846;0.409;0.452;0.525;0.543;0.308;0.371;0.589;0.288;0.408;0.537;0.413;0.100;0.579;0.557;0.502;0.390;0.703;0.529
84.10;2;5;3;6;5;4;1;1;0;0;1;1;0.241;0.889;0.472;0.547;0.441;0.846;0.409;0.452;0.525;0.543;0.308;0.371;0.589;0.288;0.408;0.537;0.413;0.100;0.579;0.557;0.502;0.390;0.703;0.529
85.10;2;5;3;6;5;4;1;1;0;0;1;1;0.241;0.889;0.472;0.547;0.441;0.846;0.409;0.452;0.525;0.543;0.308;0.371;0.589;0.288;0.408;0.537;0.413;0.100;0.579;0.557;0.502;0.390;0.703;0.529
86.11;2;5;3;6;5;4;1;1;0;0;0;1;0.241;0.889;0.472;0.547;0.441;0.846;0.409;0.452;0.525;0.543;0.308;0.371;0.589;0.288;0.408;0.537;0.413;0.100;0.579;0.557;0.502;0.390;0.703;0.529
87.11;2;5;3;6;5;4;1;1;0;0;0;1;0.241;0.889;0.472;0.547;0.441;0.846;0.409;0.452;0.525;0.543;0.308;0.371;0.589;0.288;0.408;0.537;0.413;0.100;0.579;0.557;0.502;0.390;0.703;0.529
88.11;2;5;3;6;5;4;1;1;0;0;1;1;0.241;0.889;0.472;0.547;0.441;0.846;0.409;0.452;0.525;0.543;0.308;0.371;0.589;0.288;0.408;0.537;0.413;0.100;0.579;0.557;0.502;0.390;0.703;0.529
89.11;2;5;3;6;5;4;1;1;0;0;0;1;0.241;0.889;0.472;0.547;0.441;0.846;0.409;0.452;0.525;0.543;0.308;0.371;0.589;0.288;0.408;0.537;0.413;0.100;0.579;0.557;0.502;0.390;0.703;0.529
90.11;2;5;3;6;5;4;1;1;0;0;0;1;0.241;0.889;0.472;0.547;0.441;0.846;0.409;0.452;0.525;0.543;0.308;0.371;0.589;0.288;0.408;0.537;0.413;0.100;0.579;0.557;0.502;0.390;0.703;0.529
91.11;2;5;3;5;6;4;2;1;0;0;0;1;0.241;0.889;0.472;0.547;0.441;0.846;0.409;0.452;0.525;0.543;0.308;0.371;0.589;0.288;0.408;0.537;0.413;0.100;0.588;0.476;0.493;0.467;0.812;0.435
92.11;1;5;3;5;7;5;2;1;1;0;0;1;0.451;0.840;0.540;0.315;0.353;0.852;0.409;0.452;0.525;0.543;0.308;0.371;0.589;0.288;0.408;0.537;0.413;0.100;0.588;0.476;0.493;0.467;0.812;0.435
93.12;1;5;3;5;7;5;2;1;0;0;0;1;0.451;0.840;0.540;0.315;0.353;0.852;0.409;0.452;0.525;0.543;0.308;0.371;0.589;0.288;0.408;0.537;0.413;0.100;0.588;0.476;0.493;0.467;0.812;0.435
94.12;1;5;3;5;7;5;2;1;0;0;0;1;0.451;0.840;0.540;0.315;0.353;0.852;0.409;0.452;0.525;0.543;0.308;0.371;0.589;0.288;0.408;0.537;0.413;0.100;0.588;0.476;0.493;0.467;0.812;0.435
95.12;1;5;3;5;7;5;2;1;0;1;0;1;0.451;0.840;0.540;0.315;0.353;0.852;0.409;0.452;0.525;0.543;0.308;0.371;0.589;0.288;0.408;0.537;0.413;0.100;0.588;0.476;0.493;0.467;0.812;0.435
96.12;1;5;3;5;7;5;2;1;0;0;1;1;0.451;0.840;0.540;0.315;0.353;0.852;0.409;0.452;0.525;0.543;0.308;0.371;0.589;0.288;0.408;0.537;0.413;0.100;0.588;0.476;0.493;0.467;0.812;0.435
97.12;1;5;3;5;7;5;2;1;0;0;0;1;0.451;0.840;0.540;0.315;0.353;0.852;0.409;0.452;0.525;0.543;0.308;0.371;0.589;0.288;0.408;0.537;0.413;0.100;0.588;0.476;0.493;0.467;0.812;0.435
98.12;1;6;3;5;7;5;2;2;0;0;0;1;0.451;0.840;0.540;0.315;0.353;0.852;0.441;0.459;0.561;0.559;0.316;0.445;0.589;0.288;0.408;0.537;0.413;0.100;0.588;0.476;0.493;0.467;0.812;0.435
99.12;1;6;3;5;7;5;2;2;0;0;0;1;0.451;0.840;0.540;0.315;0.353;0.852;0.441;0.459;0.561;0.559;0.316;0.445;0.589;0.288;0.408;0.537;0.413;0.100;0.588;0.476;0.493;0.467;0.812;0.435
100.13;1;6;3;5;7;5;2;2;0;1;0;1;0.451;0.840;0.540;0.315;0.353;0.852;0.441;0.459;0.561;0.559;0.316;0.445;0.589;0.288;0.408;0.537;0.413;0.100;0.588;0.476;0.493;0.467;0.812;0.435
101.13;1;6;3;5;7;5;2;2;0;0;0;1;0.451;0.840;0.540;0.315;0.353;0.852;0.441;0.459;0.561;0.559;0.316;0.445;0.589;0.288;0.408;0.537;0.413;0.100;0.588;0.476;0.493;0.467;0.812;0.435
102.13;1;6;3;5;7;5;2;2;0;0;0;1;0.451;0.840;0.540;0.315;0.353;0.852;0.441;0.459;0.561;0.559;0.316;0.445;0.589;0.288;0.408;0.537;0.413;0.100;0.588;0.476;0.493;0.467;0.812;0.435
103.13;1;6;3;5;7;5;2;2;0;0;0;1;0.451;0.840;0.540;0.315;0.353;0.852;0.441;0.459;0.561;0.559;0.316;0.445;0.589;0.288;0.408;0.537;0.413;0.100;0.588;0.476;0.493;0.467;0.812;0.435
104.13;1;6;3;5;7;5;2;2;0;0;0;1;0.451;0.840;0.540;0.315;0.353;0.852;0.441;0.459;0.561;0.559;0.316;0.445;0.589;0.288;0.408;0.537;0.413;0.100;0.588;0.476;0.493;0.467;0.812;0.435
105.14;1;6;3;5;7;5;2;2;0;1;0;1;0.451;0.840;0.540;0.315;0.353;0.852;0.441;0.459;0.561;0.559;0.316;0.445;0.589;0.288;0.408;0.537;0.413;0.100;0.588;0.476;0.493;0.467;0.812;0.435
106.14;1;6;3;5;7;5;2;2;0;1;0;1;0.451;0.840;0.540;0.315;0.353;0.852;0.441;0.459;0.561;0.559;0.316;0.445;0.589;0.288;0.408;0.537;0.413;0.100;0.588;0.476;0.493;0.467;0.812;0.435
