Time;Herbivore_Male;Herbivore_Female;Predator_Male;Predator_Female;Deaths;HerbivoreDeaths;PredatorDeaths;Births;PredatorKills;TreesEaten;TreesSpawned;MaxGeneration;HerbivoreMale_Tezyzna;HerbivoreMale_Poped;HerbivoreMale_Zwin;HerbivoreMale_Atrak;HerbivoreMale_Perc;HerbivoreMale_Sila;HerbivoreFemale_Tezyzna;HerbivoreFemale_Poped;HerbivoreFemale_Zwin;HerbivoreFemale_Atrak;HerbivoreFemale_Perc;HerbivoreFemale_Sila;PredatorMale_Tezyzna;PredatorMale_Poped;PredatorMale_Zwin;PredatorMale_Atrak;PredatorMale_Perc;PredatorMale_Sila;PredatorFemale_Tezyzna;PredatorFemale_Poped;PredatorFemale_Zwin;PredatorFemale_Atrak;PredatorFemale_Perc;PredatorFemale_Sila
269.41;5;5;0;0;0;0;0;0;0;0;1;2;0.575;0.287;0.880;0.755;0.281;0.720;0.622;0.224;0.832;0.783;0.295;0.769;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
270.41;5;5;0;0;0;0;0;0;0;0;0;2;0.575;0.287;0.880;0.755;0.281;0.720;0.622;0.224;0.832;0.783;0.295;0.769;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
271.42;5;5;0;0;0;0;0;0;0;0;1;2;0.575;0.287;0.880;0.755;0.281;0.720;0.622;0.224;0.832;0.783;0.295;0.769;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
272.42;5;5;0;0;0;0;0;0;0;0;0;2;0.575;0.287;0.880;0.755;0.281;0.720;0.622;0.224;0.832;0.783;0.295;0.769;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
273.42;5;5;0;0;0;0;0;0;0;0;1;2;0.575;0.287;0.880;0.755;0.281;0.720;0.622;0.224;0.832;0.783;0.295;0.769;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
274.42;5;5;0;0;0;0;0;0;0;2;0;2;0.575;0.287;0.880;0.755;0.281;0.720;0.622;0.224;0.832;0.783;0.295;0.769;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
275.42;5;5;0;0;0;0;0;0;0;1;0;2;0.575;0.287;0.880;0.755;0.281;0.720;0.622;0.224;0.832;0.783;0.295;0.769;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
276.42;5;5;0;0;0;0;0;0;0;0;0;2;0.575;0.287;0.880;0.755;0.281;0.720;0.622;0.224;0.832;0.783;0.295;0.769;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
277.42;5;5;0;0;0;0;0;0;0;1;2;2;0.575;0.287;0.880;0.755;0.281;0.720;0.622;0.224;0.832;0.783;0.295;0.769;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
278.42;5;5;0;0;0;0;0;0;0;0;0;2;0.575;0.287;0.880;0.755;0.281;0.720;0.622;0.224;0.832;0.783;0.295;0.769;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
279.42;5;5;0;0;0;0;0;0;0;0;0;2;0.575;0.287;0.880;0.755;0.281;0.720;0.622;0.224;0.832;0.783;0.295;0.769;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
280.42;5;5;0;0;0;0;0;0;0;0;0;2;0.575;0.287;0.880;0.755;0.281;0.720;0.622;0.224;0.832;0.783;0.295;0.769;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
281.43;5;5;0;0;0;0;0;0;0;0;0;2;0.575;0.287;0.880;0.755;0.281;0.720;0.622;0.224;0.832;0.783;0.295;0.769;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
282.43;5;5;0;0;0;0;0;0;0;1;0;2;0.575;0.287;0.880;0.755;0.281;0.720;0.622;0.224;0.832;0.783;0.295;0.769;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
283.43;5;5;0;0;0;0;0;0;0;0;0;2;0.575;0.287;0.880;0.755;0.281;0.720;0.622;0.224;0.832;0.783;0.295;0.769;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
284.43;5;5;0;0;0;0;0;0;0;0;0;2;0.575;0.287;0.880;0.755;0.281;0.720;0.622;0.224;0.832;0.783;0.295;0.769;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
285.43;5;5;0;0;0;0;0;0;0;0;0;2;0.575;0.287;0.880;0.755;0.281;0.720;0.622;0.224;0.832;0.783;0.295;0.769;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
286.43;5;5;0;0;0;0;0;0;0;0;0;2;0.575;0.287;0.880;0.755;0.281;0.720;0.622;0.224;0.832;0.783;0.295;0.769;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
287.44;5;5;0;0;0;0;0;0;0;1;0;2;0.575;0.287;0.880;0.755;0.281;0.720;0.622;0.224;0.832;0.783;0.295;0.769;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
288.44;5;5;0;0;0;0;0;0;0;1;1;2;0.575;0.287;0.880;0.755;0.281;0.720;0.622;0.224;0.832;0.783;0.295;0.769;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
289.44;5;5;0;0;0;0;0;0;0;1;0;2;0.575;0.287;0.880;0.755;0.281;0.720;0.622;0.224;0.832;0.783;0.295;0.769;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
290.44;5;5;0;0;0;0;0;0;0;1;1;2;0.575;0.287;0.880;0.755;0.281;0.720;0.622;0.224;0.832;0.783;0.295;0.769;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
291.44;5;5;0;0;0;0;0;0;0;0;0;2;0.575;0.287;0.880;0.755;0.281;0.720;0.622;0.224;0.832;0.783;0.295;0.769;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
292.44;5;5;0;0;0;0;0;0;0;0;1;2;0.575;0.287;0.880;0.755;0.281;0.720;0.622;0.224;0.832;0.783;0.295;0.769;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
293.44;5;5;0;0;0;0;0;0;0;0;0;2;0.575;0.287;0.880;0.755;0.281;0.720;0.622;0.224;0.832;0.783;0.295;0.769;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
294.45;5;5;0;0;0;0;0;0;0;0;0;2;0.575;0.287;0.880;0.755;0.281;0.720;0.622;0.224;0.832;0.783;0.295;0.769;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
295.45;5;5;0;0;0;0;0;0;0;0;0;2;0.575;0.287;0.880;0.755;0.281;0.720;0.622;0.224;0.832;0.783;0.295;0.769;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
296.45;5;5;0;0;0;0;0;0;0;1;0;2;0.575;0.287;0.880;0.755;0.281;0.720;0.622;0.224;0.832;0.783;0.295;0.769;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
297.45;5;5;0;0;0;0;0;0;0;0;0;2;0.575;0.287;0.880;0.755;0.281;0.720;0.622;0.224;0.832;0.783;0.295;0.769;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
298.45;5;6;0;0;0;0;0;1;0;0;0;2;0.575;0.287;0.880;0.755;0.281;0.720;0.628;0.225;0.855;0.803;0.283;0.769;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
299.45;5;6;0;0;0;0;0;0;0;0;1;2;0.575;0.287;0.880;0.755;0.281;0.720;0.628;0.225;0.855;0.803;0.283;0.769;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
300.45;5;6;0;0;0;0;0;0;0;0;1;2;0.575;0.287;0.880;0.755;0.281;0.720;0.628;0.225;0.855;0.803;0.283;0.769;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
301.45;5;6;0;0;0;0;0;0;0;1;2;2;0.575;0.287;0.880;0.755;0.281;0.720;0.628;0.225;0.855;0.803;0.283;0.769;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
302.46;5;6;0;0;0;0;0;0;0;1;0;2;0.575;0.287;0.880;0.755;0.281;0.720;0.628;0.225;0.855;0.803;0.283;0.769;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
303.46;5;6;0;0;0;0;0;0;0;0;0;2;0.575;0.287;0.880;0.755;0.281;0.720;0.628;0.225;0.855;0.803;0.283;0.769;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
304.46;5;6;0;0;0;0;0;0;0;0;1;2;0.575;0.287;0.880;0.755;0.281;0.720;0.628;0.225;0.855;0.803;0.283;0.769;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
305.46;5;6;0;0;0;0;0;0;0;1;0;2;0.575;0.287;0.880;0.755;0.281;0.720;0.628;0.225;0.855;0.803;0.283;0.769;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
306.46;5;7;0;0;0;0;0;1;0;0;0;2;0.575;0.287;0.880;0.755;0.281;0.720;0.594;0.247;0.845;0.794;0.304;0.764;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
307.46;5;7;0;0;0;0;0;0;0;1;0;2;0.575;0.287;0.880;0.755;0.281;0.720;0.594;0.247;0.845;0.794;0.304;0.764;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
308.46;5;7;0;0;0;0;0;0;0;1;0;2;0.575;0.287;0.880;0.755;0.281;0.720;0.594;0.247;0.845;0.794;0.304;0.764;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
309.47;5;7;0;0;0;0;0;0;0;1;0;2;0.575;0.287;0.880;0.755;0.281;0.720;0.594;0.247;0.845;0.794;0.304;0.764;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
310.47;5;7;0;0;0;0;0;0;0;0;0;2;0.575;0.287;0.880;0.755;0.281;0.720;0.594;0.247;0.845;0.794;0.304;0.764;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
311.47;6;7;0;0;0;0;0;1;0;0;0;2;0.628;0.246;0.865;0.739;0.268;0.734;0.594;0.247;0.845;0.794;0.304;0.764;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
312.47;6;7;0;0;0;0;0;0;0;1;0;2;0.628;0.246;0.865;0.739;0.268;0.734;0.594;0.247;0.845;0.794;0.304;0.764;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
313.47;6;7;0;0;0;0;0;0;0;0;2;2;0.628;0.246;0.865;0.739;0.268;0.734;0.594;0.247;0.845;0.794;0.304;0.764;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
314.47;6;7;0;0;0;0;0;0;0;0;0;2;0.628;0.246;0.865;0.739;0.268;0.734;0.594;0.247;0.845;0.794;0.304;0.764;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
315.47;6;7;0;0;0;0;0;0;0;0;0;2;0.628;0.246;0.865;0.739;0.268;0.734;0.594;0.247;0.845;0.794;0.304;0.764;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
316.47;6;7;0;0;0;0;0;0;0;0;2;2;0.628;0.246;0.865;0.739;0.268;0.734;0.594;0.247;0.845;0.794;0.304;0.764;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
317.47;6;7;0;0;0;0;0;0;0;1;0;2;0.628;0.246;0.865;0.739;0.268;0.734;0.594;0.247;0.845;0.794;0.304;0.764;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
318.48;6;7;0;0;0;0;0;0;0;1;1;2;0.628;0.246;0.865;0.739;0.268;0.734;0.594;0.247;0.845;0.794;0.304;0.764;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
319.48;6;7;0;0;0;0;0;0;0;0;0;2;0.628;0.246;0.865;0.739;0.268;0.734;0.594;0.247;0.845;0.794;0.304;0.764;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
320.48;6;7;0;0;0;0;0;0;0;1;0;2;0.628;0.246;0.865;0.739;0.268;0.734;0.594;0.247;0.845;0.794;0.304;0.764;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
321.48;6;7;0;0;0;0;0;0;0;0;0;2;0.628;0.246;0.865;0.739;0.268;0.734;0.594;0.247;0.845;0.794;0.304;0.764;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
322.48;7;7;0;0;0;0;0;1;0;0;1;3;0.607;0.257;0.865;0.743;0.300;0.751;0.594;0.247;0.845;0.794;0.304;0.764;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
323.48;7;7;0;0;0;0;0;0;0;1;0;3;0.607;0.257;0.865;0.743;0.300;0.751;0.594;0.247;0.845;0.794;0.304;0.764;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
324.49;7;7;0;0;0;0;0;0;0;1;1;3;0.607;0.257;0.865;0.743;0.300;0.751;0.594;0.247;0.845;0.794;0.304;0.764;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
325.49;7;7;0;0;0;0;0;0;0;0;0;3;0.607;0.257;0.865;0.743;0.300;0.751;0.594;0.247;0.845;0.794;0.304;0.764;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
326.49;6;7;0;0;1;1;0;0;0;0;0;3;0.568;0.290;0.912;0.810;0.301;0.752;0.594;0.247;0.845;0.794;0.304;0.764;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
327.49;6;7;0;0;0;0;0;0;0;1;1;3;0.568;0.290;0.912;0.810;0.301;0.752;0.594;0.247;0.845;0.794;0.304;0.764;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
328.49;6;7;0;0;0;0;0;0;0;0;1;3;0.568;0.290;0.912;0.810;0.301;0.752;0.594;0.247;0.845;0.794;0.304;0.764;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
329.49;6;7;0;0;0;0;0;0;0;1;0;3;0.568;0.290;0.912;0.810;0.301;0.752;0.594;0.247;0.845;0.794;0.304;0.764;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
330.49;6;7;0;0;0;0;0;0;0;2;0;3;0.568;0.290;0.912;0.810;0.301;0.752;0.594;0.247;0.845;0.794;0.304;0.764;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
331.49;6;7;0;0;0;0;0;0;0;0;0;3;0.568;0.290;0.912;0.810;0.301;0.752;0.594;0.247;0.845;0.794;0.304;0.764;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
332.49;6;7;0;0;0;0;0;0;0;1;0;3;0.568;0.290;0.912;0.810;0.301;0.752;0.594;0.247;0.845;0.794;0.304;0.764;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
333.50;6;7;0;0;0;0;0;0;0;0;0;3;0.568;0.290;0.912;0.810;0.301;0.752;0.594;0.247;0.845;0.794;0.304;0.764;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
334.50;6;7;0;0;0;0;0;0;0;0;0;3;0.568;0.290;0.912;0.810;0.301;0.752;0.594;0.247;0.845;0.794;0.304;0.764;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
335.50;6;7;0;0;0;0;0;0;0;0;0;3;0.568;0.290;0.912;0.810;0.301;0.752;0.594;0.247;0.845;0.794;0.304;0.764;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
336.50;6;7;0;0;0;0;0;0;0;0;2;3;0.568;0.290;0.912;0.810;0.301;0.752;0.594;0.247;0.845;0.794;0.304;0.764;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
337.50;6;7;0;0;0;0;0;0;0;0;0;3;0.568;0.290;0.912;0.810;0.301;0.752;0.594;0.247;0.845;0.794;0.304;0.764;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
338.50;6;7;0;0;0;0;0;0;0;3;1;3;0.568;0.290;0.912;0.810;0.301;0.752;0.594;0.247;0.845;0.794;0.304;0.764;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
339.50;6;7;0;0;0;0;0;0;0;0;1;3;0.568;0.290;0.912;0.810;0.301;0.752;0.594;0.247;0.845;0.794;0.304;0.764;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
340.51;6;7;0;0;0;0;0;0;0;0;0;3;0.568;0.290;0.912;0.810;0.301;0.752;0.594;0.247;0.845;0.794;0.304;0.764;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
341.51;6;7;0;0;0;0;0;0;0;0;2;3;0.568;0.290;0.912;0.810;0.301;0.752;0.594;0.247;0.845;0.794;0.304;0.764;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
342.51;6;7;0;0;0;0;0;0;0;1;0;3;0.568;0.290;0.912;0.810;0.301;0.752;0.594;0.247;0.845;0.794;0.304;0.764;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
343.51;6;7;0;0;0;0;0;0;0;0;0;3;0.568;0.290;0.912;0.810;0.301;0.752;0.594;0.247;0.845;0.794;0.304;0.764;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
344.51;6;7;0;0;0;0;0;0;0;0;0;3;0.568;0.290;0.912;0.810;0.301;0.752;0.594;0.247;0.845;0.794;0.304;0.764;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
345.51;6;7;0;0;0;0;0;0;0;0;0;3;0.568;0.290;0.912;0.810;0.301;0.752;0.594;0.247;0.845;0.794;0.304;0.764;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
346.51;6;7;0;0;0;0;0;0;0;1;0;3;0.568;0.290;0.912;0.810;0.301;0.752;0.594;0.247;0.845;0.794;0.304;0.764;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
347.51;6;7;0;0;0;0;0;0;0;0;0;3;0.568;0.290;0.912;0.810;0.301;0.752;0.594;0.247;0.845;0.794;0.304;0.764;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
348.51;6;7;0;0;0;0;0;0;0;0;1;3;0.568;0.290;0.912;0.810;0.301;0.752;0.594;0.247;0.845;0.794;0.304;0.764;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
349.52;6;7;0;0;0;0;0;0;0;0;0;3;0.568;0.290;0.912;0.810;0.301;0.752;0.594;0.247;0.845;0.794;0.304;0.764;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
350.52;6;7;0;0;0;0;0;0;0;0;0;3;0.568;0.290;0.912;0.810;0.301;0.752;0.594;0.247;0.845;0.794;0.304;0.764;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
351.52;7;7;0;0;0;0;0;1;0;0;0;3;0.583;0.279;0.907;0.803;0.288;0.747;0.594;0.247;0.845;0.794;0.304;0.764;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
352.52;7;7;0;0;0;0;0;0;0;1;2;3;0.583;0.279;0.907;0.803;0.288;0.747;0.594;0.247;0.845;0.794;0.304;0.764;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
353.52;8;7;0;0;0;0;0;1;0;1;1;3;0.582;0.277;0.903;0.805;0.300;0.757;0.594;0.247;0.845;0.794;0.304;0.764;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
354.53;8;7;0;0;0;0;0;0;0;1;2;3;0.582;0.277;0.903;0.805;0.300;0.757;0.594;0.247;0.845;0.794;0.304;0.764;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
355.53;8;7;0;0;0;0;0;0;0;3;1;3;0.582;0.277;0.903;0.805;0.300;0.757;0.594;0.247;0.845;0.794;0.304;0.764;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
356.53;8;7;0;0;0;0;0;0;0;0;0;3;0.582;0.277;0.903;0.805;0.300;0.757;0.594;0.247;0.845;0.794;0.304;0.764;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
357.53;8;7;0;0;0;0;0;0;0;1;0;3;0.582;0.277;0.903;0.805;0.300;0.757;0.594;0.247;0.845;0.794;0.304;0.764;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
358.53;8;7;0;0;0;0;0;0;0;1;0;3;0.582;0.277;0.903;0.805;0.300;0.757;0.594;0.247;0.845;0.794;0.304;0.764;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
359.54;8;7;0;0;0;0;0;0;0;0;1;3;0.582;0.277;0.903;0.805;0.300;0.757;0.594;0.247;0.845;0.794;0.304;0.764;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
360.54;8;7;0;0;0;0;0;0;0;1;0;3;0.582;0.277;0.903;0.805;0.300;0.757;0.594;0.247;0.845;0.794;0.304;0.764;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
361.54;8;7;0;0;0;0;0;0;0;0;1;3;0.582;0.277;0.903;0.805;0.300;0.757;0.594;0.247;0.845;0.794;0.304;0.764;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
362.54;8;7;0;0;0;0;0;0;0;0;2;3;0.582;0.277;0.903;0.805;0.300;0.757;0.594;0.247;0.845;0.794;0.304;0.764;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
363.54;8;7;0;0;0;0;0;0;0;1;0;3;0.582;0.277;0.903;0.805;0.300;0.757;0.594;0.247;0.845;0.794;0.304;0.764;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
364.54;8;7;0;0;0;0;0;0;0;0;0;3;0.582;0.277;0.903;0.805;0.300;0.757;0.594;0.247;0.845;0.794;0.304;0.764;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
365.54;8;7;0;0;0;0;0;0;0;1;0;3;0.582;0.277;0.903;0.805;0.300;0.757;0.594;0.247;0.845;0.794;0.304;0.764;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
366.55;8;7;0;0;0;0;0;0;0;0;0;3;0.582;0.277;0.903;0.805;0.300;0.757;0.594;0.247;0.845;0.794;0.304;0.764;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
367.55;8;7;0;0;0;0;0;0;0;1;0;3;0.582;0.277;0.903;0.805;0.300;0.757;0.594;0.247;0.845;0.794;0.304;0.764;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
368.55;8;7;0;0;0;0;0;0;0;0;0;3;0.582;0.277;0.903;0.805;0.300;0.757;0.594;0.247;0.845;0.794;0.304;0.764;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
369.55;8;7;0;0;0;0;0;0;0;0;1;3;0.582;0.277;0.903;0.805;0.300;0.757;0.594;0.247;0.845;0.794;0.304;0.764;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
370.55;8;8;0;0;0;0;0;1;0;1;1;3;0.582;0.277;0.903;0.805;0.300;0.757;0.614;0.234;0.860;0.805;0.307;0.783;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
371.55;8;8;0;0;0;0;0;0;0;0;0;3;0.582;0.277;0.903;0.805;0.300;0.757;0.614;0.234;0.860;0.805;0.307;0.783;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
372.55;8;8;0;0;0;0;0;0;0;0;1;3;0.582;0.277;0.903;0.805;0.300;0.757;0.614;0.234;0.860;0.805;0.307;0.783;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
373.55;8;8;0;0;0;0;0;0;0;0;0;3;0.582;0.277;0.903;0.805;0.300;0.757;0.614;0.234;0.860;0.805;0.307;0.783;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
374.55;8;8;0;0;0;0;0;0;0;0;1;3;0.582;0.277;0.903;0.805;0.300;0.757;0.614;0.234;0.860;0.805;0.307;0.783;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
375.56;8;8;0;0;0;0;0;0;0;0;0;3;0.582;0.277;0.903;0.805;0.300;0.757;0.614;0.234;0.860;0.805;0.307;0.783;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
376.56;8;9;0;0;0;0;0;1;0;2;1;3;0.582;0.277;0.903;0.805;0.300;0.757;0.599;0.245;0.860;0.801;0.328;0.790;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
377.56;8;9;0;0;0;0;0;0;0;0;1;3;0.582;0.277;0.903;0.805;0.300;0.757;0.599;0.245;0.860;0.801;0.328;0.790;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
