Time;Herbivore_Male;Herbivore_Female;Predator_Male;Predator_Female;Deaths;HerbivoreDeaths;PredatorDeaths;Births;PredatorKills;TreesEaten;TreesSpawned;MaxGeneration;HerbivoreMale_Tezyzna;HerbivoreMale_Poped;HerbivoreMale_Zwin;HerbivoreMale_Atrak;HerbivoreMale_Perc;HerbivoreMale_Sila;HerbivoreFemale_Tezyzna;HerbivoreFemale_Poped;HerbivoreFemale_Zwin;HerbivoreFemale_Atrak;HerbivoreFemale_Perc;HerbivoreFemale_Sila;PredatorMale_Tezyzna;PredatorMale_Poped;PredatorMale_Zwin;PredatorMale_Atrak;PredatorMale_Perc;PredatorMale_Sila;PredatorFemale_Tezyzna;PredatorFemale_Poped;PredatorFemale_Zwin;PredatorFemale_Atrak;PredatorFemale_Perc;PredatorFemale_Sila
34.03;5;5;8;2;0;0;0;0;0;0;0;0;0.696;0.321;0.752;0.582;0.529;0.637;0.839;0.743;0.434;0.442;0.285;0.412;0.373;0.416;0.493;0.388;0.706;0.277;0.832;0.375;0.482;0.581;0.561;0.502
35.03;5;5;8;2;0;0;0;0;0;0;0;0;0.696;0.321;0.752;0.582;0.529;0.637;0.839;0.743;0.434;0.442;0.285;0.412;0.373;0.416;0.493;0.388;0.706;0.277;0.832;0.375;0.482;0.581;0.561;0.502
36.03;5;5;8;2;0;0;0;0;0;0;0;0;0.696;0.321;0.752;0.582;0.529;0.637;0.839;0.743;0.434;0.442;0.285;0.412;0.373;0.416;0.493;0.388;0.706;0.277;0.832;0.375;0.482;0.581;0.561;0.502
37.03;5;5;8;2;0;0;0;0;0;0;0;0;0.696;0.321;0.752;0.582;0.529;0.637;0.839;0.743;0.434;0.442;0.285;0.412;0.373;0.416;0.493;0.388;0.706;0.277;0.832;0.375;0.482;0.581;0.561;0.502
38.04;5;5;8;2;0;0;0;0;0;1;1;0;0.696;0.321;0.752;0.582;0.529;0.637;0.839;0.743;0.434;0.442;0.285;0.412;0.373;0.416;0.493;0.388;0.706;0.277;0.832;0.375;0.482;0.581;0.561;0.502
39.04;5;5;8;2;0;0;0;0;0;0;0;0;0.696;0.321;0.752;0.582;0.529;0.637;0.839;0.743;0.434;0.442;0.285;0.412;0.373;0.416;0.493;0.388;0.706;0.277;0.832;0.375;0.482;0.581;0.561;0.502
40.04;5;5;8;2;0;0;0;0;0;0;0;0;0.696;0.321;0.752;0.582;0.529;0.637;0.839;0.743;0.434;0.442;0.285;0.412;0.373;0.416;0.493;0.388;0.706;0.277;0.832;0.375;0.482;0.581;0.561;0.502
41.05;5;5;8;2;0;0;0;0;0;0;0;0;0.696;0.321;0.752;0.582;0.529;0.637;0.839;0.743;0.434;0.442;0.285;0.412;0.373;0.416;0.493;0.388;0.706;0.277;0.832;0.375;0.482;0.581;0.561;0.502
42.05;5;5;8;2;0;0;0;0;0;0;0;0;0.696;0.321;0.752;0.582;0.529;0.637;0.839;0.743;0.434;0.442;0.285;0.412;0.373;0.416;0.493;0.388;0.706;0.277;0.832;0.375;0.482;0.581;0.561;0.502
43.05;5;5;8;2;0;0;0;0;0;0;1;0;0.696;0.321;0.752;0.582;0.529;0.637;0.839;0.743;0.434;0.442;0.285;0.412;0.373;0.416;0.493;0.388;0.706;0.277;0.832;0.375;0.482;0.581;0.561;0.502
44.05;5;5;8;2;0;0;0;0;0;0;1;0;0.696;0.321;0.752;0.582;0.529;0.637;0.839;0.743;0.434;0.442;0.285;0.412;0.373;0.416;0.493;0.388;0.706;0.277;0.832;0.375;0.482;0.581;0.561;0.502
45.06;5;5;8;2;0;0;0;0;0;0;0;0;0.696;0.321;0.752;0.582;0.529;0.637;0.839;0.743;0.434;0.442;0.285;0.412;0.373;0.416;0.493;0.388;0.706;0.277;0.832;0.375;0.482;0.581;0.561;0.502
46.06;5;5;8;2;0;0;0;0;0;2;0;0;0.696;0.321;0.752;0.582;0.529;0.637;0.839;0.743;0.434;0.442;0.285;0.412;0.373;0.416;0.493;0.388;0.706;0.277;0.832;0.375;0.482;0.581;0.561;0.502
47.06;5;5;8;2;0;0;0;0;0;1;1;0;0.696;0.321;0.752;0.582;0.529;0.637;0.839;0.743;0.434;0.442;0.285;0.412;0.373;0.416;0.493;0.388;0.706;0.277;0.832;0.375;0.482;0.581;0.561;0.502
48.06;5;5;8;2;0;0;0;0;0;0;0;0;0.696;0.321;0.752;0.582;0.529;0.637;0.839;0.743;0.434;0.442;0.285;0.412;0.373;0.416;0.493;0.388;0.706;0.277;0.832;0.375;0.482;0.581;0.561;0.502
49.07;5;4;8;2;1;1;0;0;1;2;0;0;0.696;0.321;0.752;0.582;0.529;0.637;0.807;0.702;0.531;0.304;0.211;0.351;0.373;0.416;0.493;0.388;0.706;0.277;0.832;0.375;0.482;0.581;0.561;0.502
50.07;5;4;8;2;1;1;0;0;0;0;2;0;0.696;0.321;0.752;0.582;0.529;0.637;0.807;0.702;0.531;0.304;0.211;0.351;0.373;0.416;0.493;0.388;0.706;0.277;0.832;0.375;0.482;0.581;0.561;0.502
51.07;5;4;8;2;1;1;0;0;0;0;1;0;0.696;0.321;0.752;0.582;0.529;0.637;0.807;0.702;0.531;0.304;0.211;0.351;0.373;0.416;0.493;0.388;0.706;0.277;0.832;0.375;0.482;0.581;0.561;0.502
52.07;5;4;8;2;1;1;0;0;0;0;1;0;0.696;0.321;0.752;0.582;0.529;0.637;0.807;0.702;0.531;0.304;0.211;0.351;0.373;0.416;0.493;0.388;0.706;0.277;0.832;0.375;0.482;0.581;0.561;0.502
53.07;5;3;8;2;2;2;0;0;1;0;0;0;0.696;0.321;0.752;0.582;0.529;0.637;0.864;0.739;0.631;0.372;0.116;0.224;0.373;0.416;0.493;0.388;0.706;0.277;0.832;0.375;0.482;0.581;0.561;0.502
54.07;5;3;8;2;2;2;0;0;0;0;0;0;0.696;0.321;0.752;0.582;0.529;0.637;0.864;0.739;0.631;0.372;0.116;0.224;0.373;0.416;0.493;0.388;0.706;0.277;0.832;0.375;0.482;0.581;0.561;0.502
55.07;5;3;8;2;2;2;0;0;0;1;0;0;0.696;0.321;0.752;0.582;0.529;0.637;0.864;0.739;0.631;0.372;0.116;0.224;0.373;0.416;0.493;0.388;0.706;0.277;0.832;0.375;0.482;0.581;0.561;0.502
56.07;5;3;8;2;2;2;0;0;0;2;0;0;0.696;0.321;0.752;0.582;0.529;0.637;0.864;0.739;0.631;0.372;0.116;0.224;0.373;0.416;0.493;0.388;0.706;0.277;0.832;0.375;0.482;0.581;0.561;0.502
57.08;5;3;8;2;2;2;0;0;0;0;1;0;0.696;0.321;0.752;0.582;0.529;0.637;0.864;0.739;0.631;0.372;0.116;0.224;0.373;0.416;0.493;0.388;0.706;0.277;0.832;0.375;0.482;0.581;0.561;0.502
58.08;5;3;8;2;2;2;0;0;0;0;0;0;0.696;0.321;0.752;0.582;0.529;0.637;0.864;0.739;0.631;0.372;0.116;0.224;0.373;0.416;0.493;0.388;0.706;0.277;0.832;0.375;0.482;0.581;0.561;0.502
59.08;5;3;8;2;2;2;0;0;0;1;0;0;0.696;0.321;0.752;0.582;0.529;0.637;0.864;0.739;0.631;0.372;0.116;0.224;0.373;0.416;0.493;0.388;0.706;0.277;0.832;0.375;0.482;0.581;0.561;0.502
60.08;5;3;8;2;2;2;0;0;0;0;1;0;0.696;0.321;0.752;0.582;0.529;0.637;0.864;0.739;0.631;0.372;0.116;0.224;0.373;0.416;0.493;0.388;0.706;0.277;0.832;0.375;0.482;0.581;0.561;0.502
61.08;5;3;8;2;2;2;0;0;0;0;0;0;0.696;0.321;0.752;0.582;0.529;0.637;0.864;0.739;0.631;0.372;0.116;0.224;0.373;0.416;0.493;0.388;0.706;0.277;0.832;0.375;0.482;0.581;0.561;0.502
62.08;5;3;8;2;2;2;0;0;0;0;1;0;0.696;0.321;0.752;0.582;0.529;0.637;0.864;0.739;0.631;0.372;0.116;0.224;0.373;0.416;0.493;0.388;0.706;0.277;0.832;0.375;0.482;0.581;0.561;0.502
63.08;5;3;8;2;2;2;0;0;0;0;1;0;0.696;0.321;0.752;0.582;0.529;0.637;0.864;0.739;0.631;0.372;0.116;0.224;0.373;0.416;0.493;0.388;0.706;0.277;0.832;0.375;0.482;0.581;0.561;0.502
64.09;5;3;8;2;2;2;0;0;0;0;0;0;0.696;0.321;0.752;0.582;0.529;0.637;0.864;0.739;0.631;0.372;0.116;0.224;0.373;0.416;0.493;0.388;0.706;0.277;0.832;0.375;0.482;0.581;0.561;0.502
65.09;5;3;8;2;2;2;0;0;0;0;0;0;0.696;0.321;0.752;0.582;0.529;0.637;0.864;0.739;0.631;0.372;0.116;0.224;0.373;0.416;0.493;0.388;0.706;0.277;0.832;0.375;0.482;0.581;0.561;0.502
66.09;6;3;8;2;2;2;0;1;0;0;0;1;0.713;0.346;0.720;0.584;0.485;0.598;0.864;0.739;0.631;0.372;0.116;0.224;0.373;0.416;0.493;0.388;0.706;0.277;0.832;0.375;0.482;0.581;0.561;0.502
67.09;6;3;8;2;2;2;0;1;0;0;1;1;0.713;0.346;0.720;0.584;0.485;0.598;0.864;0.739;0.631;0.372;0.116;0.224;0.373;0.416;0.493;0.388;0.706;0.277;0.832;0.375;0.482;0.581;0.561;0.502
68.10;6;3;8;2;2;2;0;1;0;1;0;1;0.713;0.346;0.720;0.584;0.485;0.598;0.864;0.739;0.631;0.372;0.116;0.224;0.373;0.416;0.493;0.388;0.706;0.277;0.832;0.375;0.482;0.581;0.561;0.502
69.10;6;3;8;2;2;2;0;1;0;0;0;1;0.713;0.346;0.720;0.584;0.485;0.598;0.864;0.739;0.631;0.372;0.116;0.224;0.373;0.416;0.493;0.388;0.706;0.277;0.832;0.375;0.482;0.581;0.561;0.502
70.10;6;3;8;2;2;2;0;1;0;1;0;1;0.713;0.346;0.720;0.584;0.485;0.598;0.864;0.739;0.631;0.372;0.116;0.224;0.373;0.416;0.493;0.388;0.706;0.277;0.832;0.375;0.482;0.581;0.561;0.502
71.10;6;2;8;2;3;3;0;1;1;0;0;1;0.713;0.346;0.720;0.584;0.485;0.598;0.879;0.783;0.639;0.542;0.128;0.245;0.373;0.416;0.493;0.388;0.706;0.277;0.832;0.375;0.482;0.581;0.561;0.502
72.10;6;2;8;2;3;3;0;1;0;1;2;1;0.713;0.346;0.720;0.584;0.485;0.598;0.879;0.783;0.639;0.542;0.128;0.245;0.373;0.416;0.493;0.388;0.706;0.277;0.832;0.375;0.482;0.581;0.561;0.502
73.11;6;2;8;2;3;3;0;1;0;0;1;1;0.713;0.346;0.720;0.584;0.485;0.598;0.879;0.783;0.639;0.542;0.128;0.245;0.373;0.416;0.493;0.388;0.706;0.277;0.832;0.375;0.482;0.581;0.561;0.502
74.11;6;2;8;2;3;3;0;1;0;0;0;1;0.713;0.346;0.720;0.584;0.485;0.598;0.879;0.783;0.639;0.542;0.128;0.245;0.373;0.416;0.493;0.388;0.706;0.277;0.832;0.375;0.482;0.581;0.561;0.502
75.11;6;2;8;2;3;3;0;1;0;0;0;1;0.713;0.346;0.720;0.584;0.485;0.598;0.879;0.783;0.639;0.542;0.128;0.245;0.373;0.416;0.493;0.388;0.706;0.277;0.832;0.375;0.482;0.581;0.561;0.502
76.11;6;2;8;2;3;3;0;1;0;0;0;1;0.713;0.346;0.720;0.584;0.485;0.598;0.879;0.783;0.639;0.542;0.128;0.245;0.373;0.416;0.493;0.388;0.706;0.277;0.832;0.375;0.482;0.581;0.561;0.502
77.11;6;2;8;2;3;3;0;1;0;0;0;1;0.713;0.346;0.720;0.584;0.485;0.598;0.879;0.783;0.639;0.542;0.128;0.245;0.373;0.416;0.493;0.388;0.706;0.277;0.832;0.375;0.482;0.581;0.561;0.502
78.12;6;2;8;2;3;3;0;1;0;0;1;1;0.713;0.346;0.720;0.584;0.485;0.598;0.879;0.783;0.639;0.542;0.128;0.245;0.373;0.416;0.493;0.388;0.706;0.277;0.832;0.375;0.482;0.581;0.561;0.502
79.12;6;2;8;2;3;3;0;1;0;0;0;1;0.713;0.346;0.720;0.584;0.485;0.598;0.879;0.783;0.639;0.542;0.128;0.245;0.373;0.416;0.493;0.388;0.706;0.277;0.832;0.375;0.482;0.581;0.561;0.502
80.12;6;2;8;1;4;3;1;1;0;0;0;1;0.713;0.346;0.720;0.584;0.485;0.598;0.879;0.783;0.639;0.542;0.128;0.245;0.373;0.416;0.493;0.388;0.706;0.277;0.726;0.014;0.276;0.986;0.939;0.519
81.12;6;2;8;1;4;3;1;1;0;0;1;1;0.713;0.346;0.720;0.584;0.485;0.598;0.879;0.783;0.639;0.542;0.128;0.245;0.373;0.416;0.493;0.388;0.706;0.277;0.726;0.014;0.276;0.986;0.939;0.519
82.12;6;2;8;1;4;3;1;1;0;0;0;1;0.713;0.346;0.720;0.584;0.485;0.598;0.879;0.783;0.639;0.542;0.128;0.245;0.373;0.416;0.493;0.388;0.706;0.277;0.726;0.014;0.276;0.986;0.939;0.519
83.12;6;2;7;1;5;3;2;1;0;1;0;1;0.713;0.346;0.720;0.584;0.485;0.598;0.879;0.783;0.639;0.542;0.128;0.245;0.326;0.389;0.491;0.326;0.676;0.295;0.726;0.014;0.276;0.986;0.939;0.519
84.12;6;2;7;1;5;3;2;1;0;2;0;1;0.713;0.346;0.720;0.584;0.485;0.598;0.879;0.783;0.639;0.542;0.128;0.245;0.326;0.389;0.491;0.326;0.676;0.295;0.726;0.014;0.276;0.986;0.939;0.519
85.12;6;3;7;1;5;3;2;2;0;1;0;1;0.713;0.346;0.720;0.584;0.485;0.598;0.865;0.670;0.568;0.656;0.153;0.318;0.326;0.389;0.491;0.326;0.676;0.295;0.726;0.014;0.276;0.986;0.939;0.519
86.12;6;3;7;1;5;3;2;2;0;1;0;1;0.713;0.346;0.720;0.584;0.485;0.598;0.865;0.670;0.568;0.656;0.153;0.318;0.326;0.389;0.491;0.326;0.676;0.295;0.726;0.014;0.276;0.986;0.939;0.519
87.12;6;3;7;1;5;3;2;2;0;0;0;1;0.713;0.346;0.720;0.584;0.485;0.598;0.865;0.670;0.568;0.656;0.153;0.318;0.326;0.389;0.491;0.326;0.676;0.295;0.726;0.014;0.276;0.986;0.939;0.519
88.12;6;3;7;1;5;3;2;2;0;0;0;1;0.713;0.346;0.720;0.584;0.485;0.598;0.865;0.670;0.568;0.656;0.153;0.318;0.326;0.389;0.491;0.326;0.676;0.295;0.726;0.014;0.276;0.986;0.939;0.519
89.13;6;3;7;1;5;3;2;2;0;0;0;1;0.713;0.346;0.720;0.584;0.485;0.598;0.865;0.670;0.568;0.656;0.153;0.318;0.326;0.389;0.491;0.326;0.676;0.295;0.726;0.014;0.276;0.986;0.939;0.519
90.13;6;3;7;1;5;3;2;2;0;0;0;1;0.713;0.346;0.720;0.584;0.485;0.598;0.865;0.670;0.568;0.656;0.153;0.318;0.326;0.389;0.491;0.326;0.676;0.295;0.726;0.014;0.276;0.986;0.939;0.519
91.13;6;3;7;1;5;3;2;2;0;1;0;1;0.713;0.346;0.720;0.584;0.485;0.598;0.865;0.670;0.568;0.656;0.153;0.318;0.326;0.389;0.491;0.326;0.676;0.295;0.726;0.014;0.276;0.986;0.939;0.519
92.13;6;3;7;1;5;3;2;2;0;0;0;1;0.713;0.346;0.720;0.584;0.485;0.598;0.865;0.670;0.568;0.656;0.153;0.318;0.326;0.389;0.491;0.326;0.676;0.295;0.726;0.014;0.276;0.986;0.939;0.519
93.13;6;3;7;1;5;3;2;2;0;0;1;1;0.713;0.346;0.720;0.584;0.485;0.598;0.865;0.670;0.568;0.656;0.153;0.318;0.326;0.389;0.491;0.326;0.676;0.295;0.726;0.014;0.276;0.986;0.939;0.519
94.14;5;3;7;1;6;4;2;2;1;0;0;1;0.705;0.389;0.794;0.513;0.514;0.593;0.865;0.670;0.568;0.656;0.153;0.318;0.326;0.389;0.491;0.326;0.676;0.295;0.726;0.014;0.276;0.986;0.939;0.519
95.14;5;3;7;1;6;4;2;2;0;1;0;1;0.705;0.389;0.794;0.513;0.514;0.593;0.865;0.670;0.568;0.656;0.153;0.318;0.326;0.389;0.491;0.326;0.676;0.295;0.726;0.014;0.276;0.986;0.939;0.519
96.14;5;3;7;1;6;4;2;2;0;1;1;1;0.705;0.389;0.794;0.513;0.514;0.593;0.865;0.670;0.568;0.656;0.153;0.318;0.326;0.389;0.491;0.326;0.676;0.295;0.726;0.014;0.276;0.986;0.939;0.519
97.14;5;3;7;1;6;4;2;2;0;0;0;1;0.705;0.389;0.794;0.513;0.514;0.593;0.865;0.670;0.568;0.656;0.153;0.318;0.326;0.389;0.491;0.326;0.676;0.295;0.726;0.014;0.276;0.986;0.939;0.519
98.14;5;3;7;1;6;4;2;2;0;0;0;1;0.705;0.389;0.794;0.513;0.514;0.593;0.865;0.670;0.568;0.656;0.153;0.318;0.326;0.389;0.491;0.326;0.676;0.295;0.726;0.014;0.276;0.986;0.939;0.519
99.14;5;3;7;1;6;4;2;2;0;0;1;1;0.705;0.389;0.794;0.513;0.514;0.593;0.865;0.670;0.568;0.656;0.153;0.318;0.326;0.389;0.491;0.326;0.676;0.295;0.726;0.014;0.276;0.986;0.939;0.519
100.15;5;3;7;1;6;4;2;2;0;1;1;1;0.705;0.389;0.794;0.513;0.514;0.593;0.865;0.670;0.568;0.656;0.153;0.318;0.326;0.389;0.491;0.326;0.676;0.295;0.726;0.014;0.276;0.986;0.939;0.519
101.15;5;3;7;1;6;4;2;2;0;0;0;1;0.705;0.389;0.794;0.513;0.514;0.593;0.865;0.670;0.568;0.656;0.153;0.318;0.326;0.389;0.491;0.326;0.676;0.295;0.726;0.014;0.276;0.986;0.939;0.519
102.15;5;3;7;1;6;4;2;2;0;0;0;1;0.705;0.389;0.794;0.513;0.514;0.593;0.865;0.670;0.568;0.656;0.153;0.318;0.326;0.389;0.491;0.326;0.676;0.295;0.726;0.014;0.276;0.986;0.939;0.519
103.15;5;3;7;1;6;4;2;2;0;0;0;1;0.705;0.389;0.794;0.513;0.514;0.593;0.865;0.670;0.568;0.656;0.153;0.318;0.326;0.389;0.491;0.326;0.676;0.295;0.726;0.014;0.276;0.986;0.939;0.519
104.15;5;3;7;1;6;4;2;2;0;0;0;1;0.705;0.389;0.794;0.513;0.514;0.593;0.865;0.670;0.568;0.656;0.153;0.318;0.326;0.389;0.491;0.326;0.676;0.295;0.726;0.014;0.276;0.986;0.939;0.519
105.15;5;3;7;1;6;4;2;2;0;0;1;1;0.705;0.389;0.794;0.513;0.514;0.593;0.865;0.670;0.568;0.656;0.153;0.318;0.326;0.389;0.491;0.326;0.676;0.295;0.726;0.014;0.276;0.986;0.939;0.519
106.15;5;3;7;1;6;4;2;2;0;0;0;1;0.705;0.389;0.794;0.513;0.514;0.593;0.865;0.670;0.568;0.656;0.153;0.318;0.326;0.389;0.491;0.326;0.676;0.295;0.726;0.014;0.276;0.986;0.939;0.519
